Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret_lagged,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility,prophet_predicted_price,llama_sentiment,llama_sentiment_confidence,gemini_sentiment,gemini_sentiment_confidence,pct_change_adj_close,price_change_direction,AAPL,KO,TSLA,V,XOM
2020-07-20,194.7400054931641,199.47999572753903,193.6699981689453,198.47000122070312,195.97048950195312,6985300,191.0611114501953,191.21465377807615,189.7602682495117,191.38570315069023,190.73411380187596,0.6515893488142694,0.8302965334185064,-0.1787071846042369,59.145178272406945,187.17999267578125,199.47999572753903,45.44232686360701,45.085652669270985,191.21465377807615,195.98381849038873,186.44548906576364,5.318751743861605,0.0082171399455817,60895000,179.69028318652775,1.3191293091666,0.6085331878870059,2.384582356156275,1722528.7825874328,189.32981113954975,1.0,0.7822265625,1.0,0.999902142496335,1.7325257649847936,1,False,False,False,True,False
2020-07-20,43.209999084472656,43.5099983215332,42.47999954223633,42.5,37.9181022644043,18553900,39.10650405883789,39.39735717773438,40.678724212646486,39.13293287880409,39.76050244596423,-0.6275695671601369,-0.6955199611753138,0.0679503940151768,49.50983042861696,41.09999847412109,45.380001068115234,-53.08076725280439,-40.08703684062419,39.39735717773438,41.70617999586681,37.088534359601944,5.358333587646482,-0.0171634425143928,-422114100,41.04833415258344,2.039851882996091,-7.246374170248238,1.1544114090662163,7596577.647474243,39.934456821120335,1.0,0.8720703125,1.0,0.9997994326023574,-2.3437589035152695,-1,False,False,False,False,True
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894533,97.69918823242188,90318000,95.97530975341796,92.3215549468994,85.33237396240234,94.25605006492582,90.95339949508872,3.302650569837084,3.337832885209435,-0.0351823153723511,81.61662259550494,90.0,99.95500183105467,64.7942012839512,69.13934031997564,92.3215549468994,98.51389591297102,86.1292139808278,2.3382295880998885,-0.0020202565171931,471096000,74.78699985981496,0.4248223134010409,9.54707883668826,3.0961704830358063,45858387.499458864,94.20986652868378,1.0,0.9306640625,1.0,0.9998923668911772,2.107391614591525,1,True,False,False,False,False
2020-07-20,46.720001220703125,46.83000183105469,45.84999847412109,46.119998931884766,43.35881805419922,16633200,43.338134765625,42.51035060882568,42.91042694091797,42.94682570631895,42.886964986419265,0.0598607198996816,-0.2166672754322426,0.2765279953319243,75.43038497953091,43.83000183105469,47.18999862670898,12.827131305255506,4.176784009670441,42.51035060882568,44.036014830918816,40.98468638673255,3.244663783482142,0.014517858695632,-163431200,45.23282475205079,3.698774839811425,-0.361792663737992,0.7628321110465672,4526100.719499366,42.293230589792,1.0,0.93701171875,1.0,0.9998782955441402,-1.4950816239653997,-1,False,True,False,False,False
2020-07-20,303.802001953125,330.0,297.6000061035156,328.6000061035156,328.6000061035156,85607000,302.45399169921876,249.48619537353517,204.5161181640625,280.44405764876166,248.7262380646872,31.717819584074448,26.75383108854095,4.963988495533499,84.91057823638896,200.7460021972656,358.9979858398437,65.24980822184996,67.15064270218123,249.48619537353517,342.7562215511085,156.2161691959618,24.446854727608816,0.0001333049437526,2230138000,154.94254665902375,-2.8362391531853492,49.492005725313405,46.63501308878667,39048876.687757105,292.8316398587202,1.0,0.9951171875,1.0,0.9999952318244132,9.47203129757761,1,False,False,True,False,False
2020-07-21,200.0,200.1699981689453,195.67999267578125,196.47999572753903,194.0055389404297,7218700,192.92730712890625,191.5242057800293,190.07733306884765,192.09105489703836,191.12199348336316,0.969061413675206,0.7945550964976591,0.1745063171775469,60.71316321989172,187.17999267578125,200.1699981689453,71.46743613950268,49.75627421826754,191.5242057800293,196.68845821832204,186.35995334173657,5.298023768833703,0.0173252576498479,68113700,179.78412872552866,4.999465728419827,3.2622288960075574,2.582126219146378,1558905.4650450766,188.0000535341695,1.0,0.8857421875,1.0,0.9994019481558998,-1.0026767634847666,-1,False,False,False,True,False
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,96.3507843017578,103433200,96.54745330810547,92.86427268981932,85.78189498901367,94.78576362915598,91.453087549706,3.332676079449982,3.330796422134965,0.0018796573150168,81.60560194732928,90.91000366210938,99.95500183105467,77.33989770252198,69.50815622051236,92.86427268981932,98.9370379688521,86.79150741078656,2.399097442626952,0.0210739161459152,574529200,74.92513684084925,3.0164107029485354,12.498561441935063,3.036382639516382,38117012.44489407,89.12981955136856,1.0,0.97314453125,1.0,0.9999871261826364,-1.3801587864336051,-1,True,False,False,False,False
2020-07-21,43.150001525878906,45.18999862670898,43.11000061035156,44.650001525878906,39.83631896972656,28821800,39.07795333862305,39.24211578369141,40.66269088745117,38.94603586120412,39.62402835844127,-0.6779924972371489,-0.6819298823722785,0.0039373851351295,41.3497964799051,41.09999847412109,45.380001068115234,-74.34332432839504,-54.88742936203949,39.24211578369141,41.50784945799387,36.97638210938895,5.49003274100167,-0.0234375890351526,-450935900,41.14202414850257,-0.3750667131048546,-7.568518069930807,1.1328668371512318,4092418.295541682,41.910897721496056,0.0,0.85546875,0.0,0.9999984503497856,5.058841531536751,1,False,False,False,False,True
2020-07-21,47.52000045776367,47.9900016784668,46.93000030517578,47.20000076293945,44.3741569519043,25681500,43.50171737670898,42.51505107879639,42.94655700683594,43.01020914445437,42.92191706551408,0.0882920789402916,-0.1613616763658578,0.2496537553061494,63.96827574391565,43.83000183105469,47.9900016784668,-14.023340065826329,-1.512669226810365,42.51505107879639,44.05104668855014,40.97905546904264,3.3521902901785703,-0.0149508162396539,-189112700,45.38086876634812,1.9226508120675725,0.2172883744018472,0.7679978048768746,3328000.0007274877,42.57606395654942,1.0,0.77978515625,0.0,0.9999871261826364,2.341712581823341,1,False,True,False,False,False
2020-07-21,327.9859924316406,335.0,311.6000061035156,313.6719970703125,313.6719970703125,80536000,308.2915954589844,255.90719604492188,207.96795837402345,287.8526651033392,254.6428134749708,33.20985162836837,27.74662878764765,5.463222840720718,86.52035152921187,216.1000061035156,358.9979858398437,80.79140682054022,70.42246356002671,255.90719604492188,352.5072645872784,159.3071275025653,24.91885484967913,0.0947203129757761,2310674000,155.91618757667084,9.748446968198987,64.152272018377,48.30003427117829,38345112.3979727,254.31469282747904,1.0,0.98095703125,1.0,0.9999978541875691,-4.542911976848996,-1,False,False,True,False,False
2020-07-22,319.79998779296875,325.28399658203125,312.3999938964844,318.46600341796875,318.46600341796875,70805500,310.3539978027344,261.6475959777832,210.96371826171875,291.8248700213351,259.0153455931443,32.8095244281908,28.839273355791796,3.9702510723990017,78.02250334728495,237.1199951171875,358.9979858398437,68.28087503184747,71.44069669141254,261.6475959777832,357.6177392680656,165.67745268750087,25.04599870954241,-0.0454291197684899,2239868500,156.72181716141037,3.39926563050148,57.73191707568108,47.985071645141176,36784458.89391909,308.5771596794131,1.0,0.94091796875,1.0,0.9999923697032572,1.5283501212834285,1,False,False,True,False,False
2020-07-22,96.69249725341795,97.9749984741211,96.60250091552734,97.27249908447266,96.62145233154295,89001600,96.53603057861328,93.22596054077148,86.16863906860351,95.0265360403255,91.81587990170983,3.2106561386156613,3.3311723535979687,-0.1205162149823073,72.10360856125862,90.91000366210938,99.95500183105467,60.15236861328024,67.42882253325114,93.22596054077148,99.2201739641914,87.23174711735156,2.4257986886160716,-0.013801587864336,485527600,74.96152676683218,-0.0592416686556629,8.117143535426274,2.997106711709961,38876030.1871691,95.79115186682056,1.0,0.95654296875,1.0,0.9978165245140184,0.2809193840472179,1,True,False,False,False,False
2020-07-22,44.150001525878906,44.150001525878906,43.369998931884766,43.61000061035156,38.9084358215332,21345400,39.18144760131836,39.16315727233887,40.651063461303714,39.083002493284496,39.63975358890685,-0.5567510956223529,-0.6811424053452526,0.1243913097228996,49.714765200065095,41.09999847412109,45.18999862670898,-29.525204170851772,-52.3164319173504,39.16315727233887,41.20942188695582,37.11689265772192,5.406636374337329,0.0505884153153675,-429590500,41.05651223628187,1.3160897236882851,-3.812994262962033,1.0231323073084762,4475060.434805093,39.13099070799806,1.0,0.99267578125,1.0,0.9995040866326236,-2.32923917719029,-1,False,False,False,False,True
2020-07-22,196.47999572753903,199.0,196.25,198.8600006103516,196.3555908203125,6823400,193.5493682861328,191.59924774169923,190.30837371826172,192.38559090371396,191.33558944314584,1.0500014605680974,0.8294563599331686,0.2205451006349288,54.97142586577706,187.17999267578125,200.1699981689453,52.54459875509948,56.48478725273639,191.59924774169923,196.8660886087056,186.33240687469285,5.325287955147878,-0.0100267676348476,61290300,179.81113701393707,1.629326062646519,0.7796377104987817,2.633420433503189,1539402.388283411,194.55288681272745,0.0,0.5810546875,0.0,0.9748179054373328,1.2113323633529791,1,False,False,False,True,False
2020-07-23,198.44000244140625,200.9499969482422,196.42999267578125,197.42999267578125,194.943603515625,6106700,194.00555419921875,191.6431869506836,190.6165802001953,192.9963601216522,191.7074413970101,1.2889187246421443,0.8735653800601544,0.4153533445819899,57.24474404983865,187.17999267578125,200.9499969482422,70.63582959499033,64.88262149653083,191.6431869506836,197.05879565530304,186.22757824606416,5.183426993233815,0.0121133236335297,67397000,179.78779569319113,1.1752845789765765,0.4495593082319393,2.7078043523097133,1496547.481055202,195.54022301678,1.0,0.50390625,0.0,0.9999779481725828,-0.7190970721987933,-1,False,False,False,True,False
2020-07-23,335.7900085449219,337.79998779296875,296.15399169921875,302.614013671875,302.614013671875,121642500,312.20679931640626,267.55309600830077,214.0878784179687,295.9235059285095,263.41909802461277,32.50440790389672,29.6333235702716,2.87108433362512,77.61549590699889,253.2079925537109,358.9979858398437,66.74380486456415,71.93869557231729,267.55309600830077,362.1691604432361,172.93703157336546,26.47256905691964,0.0152835012128342,2361511000,158.78324247032174,2.9961021250539455,58.95006835595606,47.308032217467655,35076588.12002826,306.6132642902664,1.0,0.97509765625,1.0,0.9999977350503926,-4.977608151564272,-1,False,False,True,False,False
2020-07-23,96.99749755859376,97.07749938964844,92.01000213623048,92.84500122070312,92.2235870361328,197004400,96.44613494873047,93.50607299804688,86.53655990600586,95.27190777743589,92.17184822984562,3.1000595475902486,3.3070691106015073,-0.2070095630112587,73.6194629492124,92.01000213623048,99.95500183105467,63.144829470977875,66.8790319289267,93.50607299804688,99.58901984087608,87.42312615521767,2.630673544747488,0.0028091938404721,682532000,75.45201648351528,-0.4630409404618452,6.155018885473318,3.041473421414599,35807850.39371878,95.13013293223656,1.0,0.9443359375,1.0,0.9999961848443508,-4.551644784141207,-1,True,False,False,False,False
2020-07-23,43.400001525878906,43.81999969482422,43.02000045776367,43.70000076293945,38.98873901367188,17934400,38.9994400024414,39.0253137588501,40.62858024597168,39.05614608224584,39.585581902434726,-0.5294358201888869,-0.6562641434006727,0.1268283232117858,49.59350073937397,41.09999847412109,45.18999862670898,-53.58343693951216,-52.48398847958632,39.0253137588501,40.6994710342337,37.351156483466504,5.315152032034733,-0.0232923917719029,-447524900,41.01409635345131,-2.2854667875818135,-6.616704708069998,0.8370786376918001,4456799.065886218,39.99366960350427,0.0,0.79736328125,0.0,0.9999964236267548,0.2063901836275805,1,False,False,False,False,True
2020-07-23,48.470001220703125,48.56999969482422,48.02999877929688,48.27999877929688,45.38949966430664,15935000,44.14288558959961,42.71717910766601,43.037846145629885,43.5827363185008,43.218233775772426,0.3645025427283741,-0.0510333645945891,0.4155359073229632,72.31710099001278,43.83000183105469,48.56999969482422,37.26065614438918,12.105989500619517,42.71717910766601,44.90969016023428,40.52466805509775,3.3750474112374427,0.0271186930250706,-143346500,45.21753018405794,4.4827577160466925,6.222613918010711,1.096255526284131,4704284.820481279,42.918722656779806,1.0,0.91259765625,1.0,0.999949817273318,2.2881397239903345,1,False,True,False,False,False
2020-07-24,90.9875030517578,92.97000122070312,89.1449966430664,92.61499786376952,91.99512481689452,185438800,95.71555786132812,93.64662551879884,86.83440292358398,94.80293535569692,92.17568073401505,2.6272546216818853,3.265667197999256,-0.6384125763173705,55.14944844980548,89.1449966430664,99.95500183105467,2.688293368235826,41.99516381749798,93.64662551879884,99.45502743401984,87.8382236035778,2.651977539062499,-0.045516447841412,497093200,75.54488558453144,-3.8099914846521976,3.1439108219818435,2.904200957610513,36223247.461793296,94.37549471066554,1.0,0.79833984375,0.0,0.9999954701172836,-0.247726451096264,-1,True,False,False,False,False
2020-07-24,283.2019958496094,293.0,273.3080139160156,283.3999938964844,283.3999938964844,96983000,312.70400390625,273.07529678344724,216.90251861572267,296.9528148121042,266.32242510959514,30.630389702509035,30.207540436996624,0.4228492655124114,67.98922476291881,262.2680053710937,358.9979858398437,46.701979632926545,60.57555317644605,273.07529678344724,361.879885110881,184.27070845601347,26.149710518973215,-0.0497760815156427,2264528000,159.43190117043903,0.8283209250935952,57.472038588371824,44.40229416371689,35509903.27110211,304.946295689505,1.0,0.93896484375,1.0,0.9999663823267104,-6.34934897503604,-1,False,False,True,False,False
2020-07-24,43.880001068115234,44.41999816894531,43.18999862670898,43.43000030517578,38.74784469604492,16415300,38.895947265625,38.98962650299073,40.62108596801758,39.04577576400369,39.54137131808192,-0.4955955540782284,-0.6308984787583156,0.1353029246800872,48.41930927327892,41.09999847412109,45.18999862670898,-51.62003378198738,-44.90955829745044,38.98962650299073,40.6331540738969,37.346098932084566,5.292225428989951,0.0020639018362758,-431109600,40.99037015941753,-1.3098289603810764,-1.797734153951147,0.821763785453083,4198255.946145038,39.77617733260233,1.0,0.923828125,0.0,0.9997462555863348,-0.6178561392880311,-1,False,False,False,False,True
2020-07-24,48.400001525878906,48.79999923706055,48.06999969482422,48.4900016784668,45.5869255065918,16196800,44.54338150024414,42.887812805175784,43.11049034118653,43.860699910163234,43.37906828603422,0.4816316241290153,0.0320738168700035,0.4495578072590117,70.38371381336644,43.83000183105469,48.79999923706055,32.90081299766128,27.747373855115388,42.887812805175784,45.35206690326843,40.42355870708314,3.398872920445032,-0.0041254197922224,-159543300,45.22416228661242,4.61538853808281,8.129899991575762,1.232127049046323,4721569.341849676,44.9721670410759,1.0,0.97265625,1.0,0.9999967814539514,0.4349592829735682,1,False,True,False,False,False
2020-07-24,195.6699981689453,197.47999572753903,194.02999877929688,195.1499938964844,192.69227600097656,7160300,194.7816589355469,191.94039611816407,190.97718170166016,193.2959360284173,191.94715710950004,1.348778918917219,0.9566360489765524,0.3921428699406666,52.54337439046287,187.17999267578125,200.9499969482422,56.38059862748509,59.85367565919163,191.94039611816407,197.39737551596477,186.48341672036335,5.003123692103791,-0.0071909707219879,60236700,179.9675082518638,2.031017025901805,3.1450802041551595,2.7284896989003444,1496468.6277331414,195.6941164234183,1.0,0.83740234375,1.0,0.9999806891291992,-1.154860931083579,-1,False,False,False,True,False
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859376,94.17543029785156,121214000,94.97802734375,93.71640510559082,87.14635101318359,94.37096450357348,92.16230622163576,2.208658281937744,3.137984682735782,-0.929326400798038,47.25592939192794,89.1449966430664,99.95500183105467,26.365650379105112,30.732924406106267,93.71640510559082,99.40292803304337,88.02988217813828,2.7299657549176906,-0.0024772645109626,375879200,75.43601161845649,-3.8540400769200738,1.5403961680368503,2.843261463726269,38270723.35577568,92.76603532541738,1.0,0.95703125,1.0,0.9884035634106604,2.3700228520768807,1,True,False,False,False,False
2020-07-27,287.0,309.5880126953125,282.6000061035156,307.9200134277344,307.9200134277344,80243500,309.35040283203125,277.38549652099607,219.40667846679688,294.86776544047035,267.5874302049203,27.28033523555007,30.292110290099107,-3.0117750545490374,52.91437267908768,262.2680053710937,358.9979858398437,21.84636906053927,45.09738451934333,277.38549652099607,358.7386395559621,196.03235348603,26.751855032784597,-0.0634934897503604,2184284500,160.16039408001308,-5.586206861493681,43.71488018241587,40.676571517483026,34349665.24042045,298.2419839983,1.0,0.859375,0.0,0.9870782825489448,8.652088941189696,1,False,False,True,False,False
2020-07-27,48.18000030517578,48.5099983215332,48.18000030517578,48.47999954223633,45.5775260925293,17346500,44.85738525390625,43.055155754089355,43.20348045349121,44.126273078844555,43.54261326533478,0.5836598135097759,0.1219853783218058,0.46167443518797,69.8780830567217,43.83000183105469,48.79999923706055,35.35059542312844,35.17068818839297,43.055155754089355,45.775456245214855,40.334855262963856,3.394956588745116,0.0043495928297356,-142196800,45.24566356418926,3.566853931026248,7.92342260168446,1.360150245562748,4649805.8736473415,45.53006225672109,1.0,0.96484375,1.0,0.9999946359824372,-0.0206186619475801,-1,False,True,False,False,False
2020-07-27,195.16000366210935,197.80999755859372,194.1999969482422,196.91000366210935,194.43014526367188,5604700,194.7934997558594,191.9981590270996,191.33383270263673,193.20306525496488,192.00235110146127,1.2007141535035828,1.0350646229646858,0.1656495305388969,46.24890951506955,187.17999267578125,200.9499969482422,40.031093789996135,55.68250733749051,191.9981590270996,197.46161355290252,186.5347045012967,5.0051040649413965,-0.0115486093108357,54632000,179.8412518518471,0.0307341314649267,0.6031513865288218,2.731727262901463,1403526.6699039307,195.7034009866165,1.0,0.51123046875,1.0,0.9860439177108352,0.9018883884512884,1,False,False,False,True,False
2020-07-27,43.22999954223633,44.09000015258789,42.970001220703125,44.06999969482422,39.31884765625,18547900,38.87988815307617,38.91200618743897,40.64785171508789,38.99994021508696,39.4825915683014,-0.4826513532144432,-0.6038378938222982,0.121186540607855,45.99335169694474,41.09999847412109,45.18999862670898,-57.50987017904809,-54.23778030018255,38.91200618743897,40.43729078530293,37.38672158957501,5.359832491193495,-0.0061785613928803,-449657500,41.003768820712494,-0.2067973439082382,-3.852100848608675,0.7626422989319787,4285287.777157177,39.60035251322749,1.0,0.916015625,0.0,0.8489605778593189,1.4736379911818975,1,False,False,False,False,True
2020-07-28,94.36750030517578,94.5500030517578,93.24749755859376,93.25250244140624,92.62836456298828,103625600,94.27327575683591,94.03438720703124,87.49251831054687,94.3408823180778,92.31142652357764,2.0294557945001515,2.952119402576175,-0.9226636080760232,54.71970118934506,89.1449966430664,99.95500183105467,46.534979098574475,25.19630761530514,94.03438720703124,98.99676677226222,89.07200764180027,2.6211368015834244,0.0237002285207688,479504800,75.45500544306238,-3.606742285501341,7.242025783933559,2.4811897826154894,34258054.977884956,85.8384866012836,1.0,0.98095703125,1.0,0.9999563735749338,-1.6427487827454843,-1,True,False,False,False,False
2020-07-28,48.34000015258789,49.27999877929688,48.09999847412109,48.18000030517578,45.29548645019531,13872700,45.301126861572264,43.28595790863037,43.30075439453125,44.34954277325759,43.69334754883067,0.6561952244269165,0.2143202653593998,0.4418749590675166,69.96338720385252,43.83000183105469,49.27999877929688,35.16147230505313,34.470960241947616,43.28595790863037,46.041379701118,40.53053611614275,3.468226024082728,-0.0002061866194758,-156069500,45.188146094134694,5.11708606898984,11.26922843742677,1.3777108962438134,4544570.553768999,47.79780143904869,1.0,0.96435546875,1.0,0.9999991655469742,-0.618812968833371,-1,False,True,False,False,False
2020-07-28,43.90999984741211,44.25,43.459999084472656,43.54999923706055,38.85490036010742,19190500,39.160037231445315,38.93208084106446,40.679435348510744,39.04900289834281,39.47046238963093,-0.4214594912881111,-0.5796005857007273,0.1581410944126161,53.61815496537363,41.09999847412109,45.18999862670898,-43.54891812764575,-50.89294069622707,38.93208084106446,40.46819170516403,37.39596997696489,5.329795019967212,0.0147363799118189,-430467000,41.00024806964553,3.69413369392344,1.0316556117550224,0.7680554320497859,3364436.127601563,41.455770810184745,0.0,0.61474609375,1.0,0.99399535093061,-1.1799615802545849,-1,False,False,False,False,True
2020-07-28,197.69000244140625,199.3699951171875,196.7100067138672,196.7400054931641,194.26226806640625,6897300,194.4854309082031,192.37534790039064,191.65000030517575,193.3918467947659,192.18218770606947,1.209659088696469,1.0681945290724653,0.1414645596240038,54.10728606118749,187.17999267578125,200.9499969482422,52.651781687464194,49.68782470164847,192.37534790039064,197.37478074189693,187.37591505888437,5.088969639369411,0.0090188838845128,61529300,180.05120582619784,-0.7860082618540876,4.036558447098781,2.4997164207531464,1050938.9565626972,195.49593609906557,1.0,0.9873046875,1.0,0.9999955892541906,-0.0863431938694314,-1,False,False,False,True,False
2020-07-28,300.79998779296875,312.94000244140625,294.8840026855469,295.2980041503906,295.2980041503906,79043500,305.214404296875,283.18409729003906,222.3517587280273,296.8758035923571,270.5750289621658,26.300774630191313,29.689755279189303,-3.3889806489979897,58.473679565895935,270.2560119628906,358.9979858398437,47.19530370564813,38.581217466371314,283.18409729003906,354.8520466670592,211.51614791301893,26.52842712402344,0.0865208894118969,2263328000,160.98163957280383,-6.293363448467693,60.41845529044707,35.83397468851006,32844045.035271604,270.20120329039537,1.0,0.96533203125,1.0,0.998951046736041,-4.0991194878295945,-1,False,False,True,False,False
2020-07-29,48.13999938964844,48.5,47.81999969482422,48.02000045776367,45.14506149291992,13758100,45.48539276123047,43.46552276611328,43.40058631896973,44.49507256970955,43.81202450448731,0.6830480652222377,0.3026952571729032,0.3803528080493345,68.62276781809382,43.86000061035156,49.27999877929688,26.88964109628158,32.46723627482105,43.46552276611328,46.25478794864914,40.676257583577424,3.5058114188058025,-0.0061881296883337,-169827600,45.186035529809885,2.07627493473197,8.611358258945835,1.3946325912679292,4617849.634610083,46.99232923321678,1.0,0.849609375,1.0,0.999991297659684,-0.3320970124491063,-1,False,True,False,False,False
2020-07-29,43.709999084472656,44.09000015258789,43.34000015258789,44.02999877929688,39.28315734863281,14143200,38.96375350952148,38.897731208801275,40.707093200683595,39.01914096938352,39.424865202258815,-0.4057242328752934,-0.547972366818204,0.1422481339429105,51.72409949109488,41.09999847412109,45.18999862670898,-54.892372377861896,-51.98372022818524,38.897731208801275,40.406914452078354,37.3885479655242,5.374381474086213,-0.0117996158025458,-444610200,40.94581732542709,-2.463627752265374,-1.7373792528606269,0.7545916216385409,3314496.7117315144,40.57386623662485,1.0,0.63671875,0.0,0.9983511375941008,1.1021955649256563,1,False,False,False,False,True
2020-07-29,193.08999633789065,198.88999938964844,193.0500030517578,198.5800018310547,196.07911682128903,9471300,194.53677673339843,192.63997116088868,191.91166259765623,193.52575775963368,192.3362677327611,1.1894900268725903,1.096487440997266,0.0930025858753245,52.58588220542623,187.17999267578125,200.9499969482422,51.432630306361375,48.038501927940565,192.63997116088868,197.43657703908656,187.8433652826908,5.110397338867178,-0.0008634319386943,52058000,180.4386820053918,0.1323308228098563,2.800693618747885,2.398302939098938,1037253.2134009344,196.61119287776705,1.0,0.951171875,0.0,0.9999221634087804,0.9352556072606432,1,False,False,False,True,False
2020-07-29,300.20001220703125,306.9620056152344,297.3999938964844,299.8219909667969,299.8219909667969,47134500,301.53960571289065,287.8554977416992,225.06103881835935,296.63306521666993,272.40636045758987,24.226704759080064,29.011959149389707,-4.7852543903096425,55.99388716019199,273.3080139160156,358.9979858398437,28.218881205214647,32.42018465713401,287.8554977416992,348.54578133272815,227.16521415067024,26.543284824916295,-0.0409911948782959,2216193500,161.09115022024628,-5.857709037317472,46.2812757185471,30.34514179551448,31249041.95983037,306.9831592647794,1.0,0.90478515625,0.0,0.9039740996082865,1.5320072444859,1,False,False,True,False,False
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,94.40389251708984,90329200,93.52879180908202,94.17382278442383,87.81683319091798,94.07741804806405,92.33490341538584,1.74251463267818,2.7675866809609704,-1.0250720482827904,43.755622340288845,89.1449966430664,99.95500183105467,32.22355456214288,35.04139467994082,94.17382278442383,98.78415468570384,89.56349088314381,2.6894683837890616,-0.0164274878274548,389175600,75.48446312613596,-3.863403672056675,3.104098751785811,2.3051659506400073,34688129.363373056,95.53628218857229,1.0,0.96337890625,1.0,0.9995412569704502,1.9168296476768545,1,True,False,False,False,False
2020-07-30,47.66999816894531,48.22999954223633,47.20000076293945,47.68999862670898,44.83482360839844,17276500,45.39889984130859,43.62252426147461,43.465546875,44.59507086558807,43.91076798511195,0.6843028804761175,0.3787658187827701,0.3055370616933474,77.95914108614092,44.66999816894531,49.27999877929688,23.70961838938075,28.586910596905152,43.62252426147461,46.41913227020128,40.82591625274794,3.442673546927314,-0.003320970124491,-187104100,45.24167630569083,-0.9488549219003328,7.475366137555861,1.3983040043633352,4431757.019108912,46.3723980470979,0.0,0.9609375,0.0,0.9999988079489696,-0.6872022636853381,-1,False,True,False,False,False
2020-07-30,195.1999969482422,196.55999755859372,192.1199951171875,194.05999755859372,191.61602783203125,10499400,194.48148193359376,192.90706481933591,192.0538488769531,193.9185822306576,192.6135158133928,1.3050664172648112,1.115087958172331,0.1899784590924802,60.18544966825032,187.17999267578125,200.9499969482422,64.62688006063601,56.23709735148719,192.90706481933591,197.85023348603133,187.96389615264056,5.1861114501953,0.0093525560726064,62557400,180.62828882506597,-0.1408027130108458,2.8006450479498124,2.4715843333476983,1081300.0355201268,196.7216124048787,1.0,0.78271484375,0.0,0.9999198996151436,-2.276167427521381,-1,False,False,False,True,False
2020-07-30,297.6000061035156,302.64801025390625,294.20001220703125,297.4979858398437,297.4979858398437,38105000,297.81080322265626,292.04849700927736,227.8029586791992,297.12366917822794,274.43714790271633,22.68652127551161,28.05490827132778,-5.36838699581617,55.71648096941554,273.3080139160156,358.9979858398437,30.941750190267513,35.45197836704343,292.04849700927736,342.5587833488834,241.5382106696713,24.676570347377233,0.015320072444859,2254298500,161.38134581687555,-5.854317965206057,38.830897644546965,25.255143169803027,32774766.209481742,302.67298767492,1.0,0.978515625,1.0,0.9999772330056318,-0.7751283084537097,-1,False,False,True,False,False
2020-07-30,43.130001068115234,43.18000030517578,41.83000183105469,41.869998931884766,37.35602188110352,29901100,39.03869781494141,38.86695060729981,40.68371780395507,39.05975887388341,39.41436832421245,-0.3546094503290362,-0.519522740029622,0.1649132897005857,62.60617419229286,41.83000183105469,45.18999862670898,-44.42154175321224,-47.620944086239966,38.86695060729981,40.31400123942353,37.419899975176094,5.2377995082310225,0.0110219556492565,-414709100,41.07201491571104,0.9630855602070332,-1.5429348814916757,0.7235253160618583,3476880.366661906,40.28246268943605,0.0,0.51123046875,0.0,0.9999897487030228,-4.905755029887793,-1,False,False,False,False,True
2020-07-30,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,95.54620361328124,158130000,93.0852798461914,94.36453742980956,88.1406510925293,94.12764488945264,92.48816186736391,1.6394830220886971,2.562572271304413,-0.9230892492157152,48.03307510809331,89.1449966430664,99.95500183105467,48.64841211979208,42.46898192683648,94.36453742980956,98.65506177351962,90.07401308609953,2.779111044747488,0.0191682964767685,547305600,75.82793106065581,-2.2951008921330063,4.21051966689574,2.145262171855024,35463888.4665811,93.41866091073764,1.0,0.9501953125,1.0,0.9998460220918848,1.210025419221572,1,True,False,False,False,False
2020-07-31,41.15999984741211,42.16999816894531,40.90999984741211,42.08000183105469,37.54338836669922,32116200,38.71215438842774,38.7848690032959,40.64678115844727,38.79764549037881,39.26189821731549,-0.4642527269366781,-0.4865400820895048,0.0222873551528267,46.59684125382792,40.90999984741211,45.18999862670898,-133.15429216294683,-77.48940209800699,38.7848690032959,40.37942310571206,37.19031490087975,5.207507542201447,-0.0490575502988779,-446825300,41.06680828680984,-4.187663345551718,-4.209566251631969,0.7972770512080772,4175026.8779311394,39.99625900215155,0.0,0.57373046875,0.0,0.999992012383769,0.5015696965593452,1,False,False,False,False,True
2020-07-31,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,105.5488052368164,374336800,93.74980316162107,94.62093505859374,88.49635437011719,94.34588469311856,92.71468347817262,1.6312012149459465,2.37795442146127,-0.7467532065153235,50.70698042610284,89.1449966430664,106.41500091552734,59.21557722588003,46.695847969271675,94.62093505859374,98.51287571191774,90.72899440526976,3.2199178423200343,0.0121002541922157,921642400,76.96067587237805,3.6027839340565304,5.671368907092966,1.9459703266619992,36081535.860944584,94.54327626797156,1.0,0.97802734375,1.0,0.9999990462097232,10.468863487261329,1,True,False,False,False,False
