Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility,prophet_predicted_price,llama_sentiment,llama_sentiment_confidence,gemini_sentiment,gemini_sentiment_confidence,pct_change_adj_close,price_change_direction,AAPL,KO,TSLA,V,XOM
2020-04-02,38.7400016784668,41.959999084472656,37.900001525878906,40.400001525878906,35.358917236328125,62000200,38.07000045776367,37.75900020599365,50.61100006103515,38.053360424875194,41.6991273781959,-3.6457669533207024,-4.9225979717228,1.2768310184020972,54.14545868676498,30.11000061035156,41.959999084472656,86.83546194541216,78.46219094581194,37.75900020599365,45.56398284667457,29.954017565312732,3.370000430515834,0.0764722312798271,-461084500,48.3910701222588,4.070071724563529,-19.377367723413673,3.90249132034046,11727142.78368101,30.54308713719077,1.0,0.99853515625,1.0,0.9999969007019726,7.647225784992817,1,False,False,False,False,True
2020-04-02,42.220001220703125,44.18999862670898,41.86000061035156,43.95000076293945,40.94674301147461,17621900,43.62600021362304,45.354000091552734,53.06780014038086,43.91426409720167,47.010176040290666,-3.095911943089,-3.5293402133114022,0.4334282702224024,42.43134663775878,36.27000045776367,47.880001068115234,66.14986995201565,56.19555075988376,45.354000091552734,55.26089517397477,35.4471050091307,3.463571275983537,0.0434473380214019,-69971500,50.70662740540715,-0.7676679737179559,-22.54141793651239,4.953447541211015,9811552.543827588,41.057904453825586,0.0,0.71533203125,0.0,0.999990463671562,4.344736074657329,1,False,True,False,False,False
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,59.78672409057617,129880000,61.81749954223633,62.85250015258789,71.58914978027343,62.152737341113344,65.05760163230813,-2.904864291194791,-3.2884204735217892,0.3835561823269984,49.65259541947302,53.15250015258789,65.62249755859375,57.73859070308831,54.85945559735275,62.85250015258789,70.48522368634738,55.2197766188284,3.4976779392787383,-0.014371408643005,-2665898400,70.51091058245396,-2.5550987691527083,-16.47579674023737,3.816361766879748,80200569.96600197,54.09660377351811,1.0,0.7431640625,0.0,0.999887239754208,-1.437138228217727,-1,True,False,False,False,False
2020-04-03,155.55999755859375,157.72000122070312,150.60000610351562,151.85000610351562,149.68698120117188,11994700,157.80800170898436,159.5790008544922,183.71579986572263,158.53582567892605,166.16812908707843,-7.632303408152381,-8.74652424057932,1.1142208324269394,49.92181960124641,133.92999267578125,169.52999877929688,50.33710773989084,53.82750506454147,159.5790008544922,181.77342920355133,137.38457250543306,11.650714329310826,-0.0351991442125717,-27072800,179.3969689204167,-6.010145829295743,-17.633973963553228,11.097214174529563,4901152.014567062,130.39822073190328,1.0,0.99755859375,1.0,0.999998569577201,-3.519911862792513,-1,False,False,False,True,False
2020-04-03,43.58000183105469,44.34000015258789,43.310001373291016,43.83000183105469,40.834938049316406,14207100,43.83000030517578,44.78250026702881,52.78780014038086,43.90130067164059,46.77460758034726,-2.8733069087066667,-3.3981335523904552,0.5248266436837885,47.32910633913755,36.27000045776367,47.5,67.31969440299306,59.162536177337664,44.78250026702881,53.534735916507984,36.03026461754963,3.015713827950613,-0.002730351076261,-84178600,50.63075477481481,2.382621875831203,-20.684033365278953,4.376117824739588,10388992.46431809,36.27178059744256,0.0,0.92822265625,0.0,0.999987841565844,-0.2730497078287097,-1,False,True,False,False,False
2020-04-03,101.9000015258789,103.0979995727539,93.6780014038086,96.0019989013672,96.0019989013672,112810500,97.68679962158204,100.496199798584,129.7194795227051,99.59608357455096,108.87660493616598,-9.280521361615016,-10.314540466239317,1.0340191046242992,54.1979039148403,70.10199737548828,112.0,61.816792934006266,54.140793796083734,100.496199798584,130.15133033717612,70.84106925999185,11.06043079921177,0.0561973492943983,812693000,124.86257725327364,-6.678204600404969,-31.76636188348048,14.827565269296064,24641270.43432957,75.87688763915389,1.0,0.99755859375,1.0,0.9999976158993604,5.619734929439835,1,False,False,True,False,False
2020-04-03,41.45000076293945,42.18000030517578,38.52000045776367,39.209999084472656,34.31740951538086,48425700,38.52200012207031,37.33500022888184,50.05980010986328,38.23130483404403,41.514747504586765,-3.2834426705427333,-4.594766911486786,1.311324240944053,59.41738968549462,30.11000061035156,42.18000030517578,75.39352696109262,78.73568181894383,37.33500022888184,43.64696847812827,31.02303197963541,3.283571924482073,-0.029455504862889,-509510200,48.1861768899534,6.116368808847117,-17.78150510888684,3.155984124623215,11842300.369198348,29.109364854517533,1.0,0.99365234375,1.0,0.9999988079489696,-2.945530582812106,-1,False,False,False,False,True
2020-04-06,160.02000427246094,170.72999572753906,158.25,169.44000244140625,167.0264434814453,16479100,158.58200073242188,159.49450073242187,183.0045999145508,160.21339133469223,166.41049007628789,-6.197098741595653,-8.236639140782588,2.0395403991869347,55.06445743657461,133.92999267578125,170.72999572753906,96.49458375229348,70.91019181922859,159.49450073242187,181.5159540956859,137.4730473691578,11.967142377580917,0.1158379692517073,-10593700,179.2066950147672,2.337376907648059,-0.9875547204965862,11.010726681632036,4935946.542668284,130.90909951027484,1.0,0.99462890625,1.0,0.9999929667885176,11.58381453158579,1,False,False,False,True,False
2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,65.00235748291016,201820400,62.2004997253418,62.80625,71.30994979858399,62.68577779712295,65.0990756080761,-2.4132978109531535,-3.1133959410080623,0.7000981300549087,53.82716157414345,53.15250015258789,65.77749633789062,98.7327043084488,73.75560060167803,62.80625,70.35558313530017,55.25691686469983,3.542142050606863,0.0872374683696639,-2464078000,70.43499106064135,3.006162919627186,-1.3900935568896489,3.774666567650085,81664622.92097381,53.33358981708966,1.0,0.55810546875,0.0,0.9999134650179036,8.723731684031332,1,True,False,False,False,False
2020-04-06,102.23999786376952,104.1999969482422,99.59200286865234,103.2480010986328,103.2480010986328,74509000,98.2511993408203,99.57859992980956,129.52515960693358,100.15791703979431,108.45967131857093,-8.301754278776613,-9.911983228746776,1.6102289499701623,59.83269285681589,70.10199737548828,112.0,79.11117868839172,63.51774950659985,99.57859992980956,127.57348459774887,71.58371526187025,10.56243024553571,0.0754776179682483,887202000,124.629461713527,2.8100278074125074,-15.09210329422329,13.997442333969662,25051446.294207852,67.03811178439591,1.0,0.9990234375,1.0,0.9999984503497856,7.547761796824837,1,False,False,True,False,False
2020-04-06,39.880001068115234,40.83000183105469,39.22999954223633,40.470001220703125,35.42018127441406,41301900,39.11600036621094,37.26550025939942,49.54280014038086,38.57571966276082,41.437358890965754,-2.861639228204936,-4.248141374830417,1.3865021466254808,57.62499604622712,30.11000061035156,42.18000030517578,85.8326501432645,82.68721301658975,37.26550025939942,43.39567546001859,31.135325058780246,3.1721435274396623,0.0321347147577322,-468208300,48.04205104949273,7.920003255208341,-3.3205909445321535,3.0650876003095844,11491344.964706885,32.200065914749636,1.0,0.97021484375,1.0,0.9999988079489696,3.2134469780970676,1,False,False,False,False,True
2020-04-06,45.38999938964844,47.0099983215332,44.68999862670898,46.66999816894531,43.480865478515625,22850000,44.16399993896484,44.523000144958495,52.56760009765625,44.327254132764395,46.76685873505822,-2.4396046022938265,-3.2064277623711295,0.766823160077303,49.079085894213975,36.27000045776367,47.0099983215332,96.83426238160762,76.76794224553878,44.523000144958495,52.67914175154756,36.36685853836943,3.0828563145228784,0.0647957157026266,-61328600,50.56169431664537,3.711107042100692,-10.00771766356342,4.0780708032945325,10545826.938706988,36.53786567508155,1.0,0.8974609375,0.0,0.9997275598982682,6.4795676339798325,1,False,True,False,False,False
2020-04-07,109.0,113.0,106.46800231933594,109.08999633789062,109.08999633789062,89599000,99.10919799804688,98.57980003356934,129.4748796081543,101.53208308565527,108.50636206074276,-6.974278975087472,-9.324442378014917,2.3501634029274427,73.1590142228021,71.69200134277344,113.0,90.5345119850648,77.1541612024876,98.57980003356934,123.38916863071228,73.7704314364264,10.120572771344865,0.0565821631130365,976801000,124.43050495884032,4.093504924817726,-15.47735175242706,12.404684298571464,24707006.74063089,37.76101747171966,1.0,0.99609375,1.0,0.9999734178258868,5.658216311303654,1,False,False,True,False,False
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,64.2494888305664,202887200,62.45749969482422,62.48237495422363,71.06234970092774,63.01988862355716,65.0811809829553,-2.061292359398145,-2.902975224686079,0.8416828652879342,55.21241696643004,53.15250015258789,67.92500305175781,79.23503617667345,78.56877706273686,62.48237495422363,68.97259761589663,55.99215229255063,3.4878564562116345,-0.0115823085715827,-2666965200,70.34933675780852,2.0213140608583924,-9.080396717825556,3.2451113308365,82851984.47625169,40.7811681587612,1.0,0.9228515625,1.0,0.9994019481558998,-1.1582174577924875,-1,True,False,False,False,False
2020-04-07,42.900001525878906,43.31999969482422,41.15999984741211,41.2400016784668,36.0941047668457,48921800,39.77000045776367,37.157000350952146,49.07280021667481,38.98560920363866,41.42273983818805,-2.4371306345493906,-3.885939226774212,1.4488085922248213,69.25995992036191,30.11000061035156,43.31999969482422,84.25436668801666,81.82684793079126,37.157000350952146,42.8934364294774,31.420564272426898,2.9771432876586914,0.0190264500750685,-419286500,47.89481703505674,8.61206308305491,-4.998843991183932,2.8682180392626244,11431808.665274575,33.26877820529199,0.0,0.5234375,0.0,0.9999923697032572,1.90265399042,1,False,False,False,False,True
2020-04-07,177.75999450683594,178.8000030517578,168.10000610351562,168.58999633789062,166.18853759765625,15379000,160.0760009765625,158.79400024414062,182.34259979248048,161.50209979672275,166.57193498455476,-5.0698351878320125,-7.603278350192473,2.5334431623604603,59.53351543955708,133.92999267578125,178.8000030517578,77.24536582827795,74.6923524401541,158.79400024414062,178.48923387682328,139.09876661145796,11.439285278320312,-0.0050165609730179,-25972700,179.0206751315901,4.636296826641506,-7.672513306315398,9.847616816341334,4962922.738178746,80.61186068472605,0.0,0.900390625,0.0,0.9999991655469742,-0.5016606151241776,-1,False,False,False,True,False
2020-04-07,48.5,48.59999847412109,46.47999954223633,46.5099983215332,43.33180236816406,21279600,44.61599960327148,44.16550006866455,52.34820007324219,44.66306093103652,46.74783203776007,-2.084771106723551,-2.982096431241614,0.897325324518063,53.252351712197175,36.27000045776367,48.59999847412109,83.0494688659705,82.40114188352374,44.16550006866455,51.1826195880153,37.1483805493138,2.834999084472655,-0.0034283234131038,-82608200,50.496954712261086,5.1073408396230535,-13.32463948231586,3.508559759675377,10756571.5175422,30.111882930236973,0.0,0.5810546875,0.0,0.9999213293946492,-0.3428246165551041,-1,False,True,False,False,False
2020-04-08,46.63999938964844,48.09000015258789,46.33000183105469,47.81999969482422,44.55228042602539,18937100,45.75599975585938,43.94600009918213,52.16440010070801,45.14874381777309,46.827251864209266,-1.6785080464361783,-2.721378754280527,1.0428707078443489,62.57874522882418,36.27000045776367,48.59999847412109,93.67397481928144,91.18590202228653,43.94600009918213,50.1286181535131,37.76338204485115,2.688570567539759,0.0281660163527572,-63671100,50.459423522293335,13.532765687286297,-8.408349869046505,3.091309027165485,10941020.627893914,43.6686230939034,1.0,0.95263671875,1.0,0.9999946359824372,2.8165873357670845,1,False,True,False,False,False
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,65.89392852783203,168895200,63.71549987792969,62.3653751373291,70.80424972534179,63.557982963172165,65.18757511985156,-1.6295921566793936,-2.648298611084742,1.0187064544053483,58.372005334996146,53.15250015258789,67.92500305175781,90.47215471670536,89.47996506727587,62.3653751373291,68.44295216850854,56.287798106149666,3.446963718959263,0.0255946299036278,-2498070000,70.30096824869582,10.443735535946352,-3.398317394787309,3.0387885155897183,85568752.0492357,67.29495862884924,1.0,0.89453125,1.0,0.9999542281328184,2.5594595804524056,1,True,False,False,False,False
2020-04-08,110.83999633789062,111.44200134277344,106.66600036621094,109.76799774169922,109.76799774169922,63280000,101.80039825439454,97.72589988708496,129.40263961791993,102.7991468788928,108.59981655562842,-5.800669676735609,-8.619687837759054,2.819018161023445,68.1046807875334,82.0999984741211,113.0,89.54044628252214,86.39537898532622,97.72589988708496,119.41879185246492,76.033007921705,9.125429970877509,0.0062150648690881,1040081000,124.29910817766984,13.971261915780396,-13.463572236645115,10.846445982689977,24940525.352945603,105.3327056235634,1.0,0.9580078125,1.0,0.999989510354218,0.6215064869088183,1,False,False,True,False,False
2020-04-08,171.00999450683594,176.0,167.92999267578125,174.94000244140625,172.4480743408203,11146500,164.44200134277344,158.89350051879882,181.78439971923828,163.56946943436637,167.19179183321043,-3.6223223988440623,-6.807087159922791,3.1847647610787284,60.499767976064966,133.92999267578125,178.8000030517578,91.3973708095726,88.37910679671468,158.89350051879882,178.90738370255912,138.87961733503852,10.888571602957589,0.0376653789753269,-14826200,178.96950323134683,14.257724344610056,1.150624763387298,10.00694159188015,5184851.459974532,171.19811372667257,1.0,0.67919921875,1.0,0.9999506518386916,3.766527363227934,1,False,False,False,True,False
2020-04-08,41.95000076293945,44.040000915527344,41.470001220703125,43.84999847412109,38.37843322753906,33355600,41.03400039672851,37.25050029754639,48.65680015563965,39.73397678371288,41.60253677418309,-1.8685599904702173,-3.4824633795134132,1.613903389043196,71.04556772500914,30.11000061035156,44.040000915527344,98.63601983313912,89.57434555480677,37.25050029754639,43.366344734169594,31.13465586092318,2.9950001580374583,0.0632879895593476,-385930900,47.83599078567261,16.839861178760774,4.4544996481082455,3.0579222183116044,12270299.584259272,37.2993181739709,1.0,0.9697265625,1.0,0.9835957579051428,6.328813182787774,1,False,False,False,False,True
2020-04-09,48.43999862670898,49.72999954223633,48.34999847412109,49.0,45.65165328979492,19165300,46.76599960327148,44.03800010681152,52.00420013427734,45.74124476888492,46.98819617056414,-1.246951401679219,-2.4264932837602653,1.1795418820810464,74.9301097890024,36.27000045776367,49.72999954223633,94.57652606322648,90.4333232494928,44.03800010681152,50.47165306139388,37.60434715222917,2.4992847442626944,0.0246758743769606,-44505800,50.439005398463834,11.490327984974511,3.901611871376765,3.2168264772911788,11247865.218595233,44.35745321653116,1.0,0.83740234375,0.0,0.9982439845851148,2.467601777634987,1,False,True,False,False,False
2020-04-09,112.41799926757812,115.03600311279295,111.4219970703125,114.5999984741211,114.5999984741211,68250000,106.5415985107422,97.85039978027343,129.37067962646483,104.61466250892794,109.04427447551676,-4.429611966588837,-7.781672663525011,3.3520606969361744,70.27343393222775,82.0999984741211,115.03600311279295,98.67620665148948,92.91705497302549,97.85039978027343,119.91625940045152,75.78454016009536,8.770144326346259,0.0440201227300538,1108331000,124.20626133516012,26.080931650044036,2.2210309965332575,11.03292981008904,25805495.594064157,113.0707645038107,1.0,0.865234375,0.0,0.9549825841264616,4.402012273005385,1,False,False,True,False,False
2020-04-09,45.459999084472656,46.709999084472656,41.7400016784668,43.130001068115234,37.748268127441406,60107300,41.58000030517578,37.54800033569336,48.23720016479492,40.25644205823632,41.71568227743733,-1.459240219201007,-3.077818747450932,1.618578528249925,74.26435687172787,30.11000061035156,46.709999084472656,78.433744907034,87.10804380939658,37.54800033569336,44.20438328235484,30.89161738903188,3.091428484235491,-0.0164195537299909,-446038200,47.71580690036971,6.757424354272801,16.00322946234931,3.32819147333074,12009255.327678232,38.51333671584458,1.0,0.60400390625,1.0,0.9974084003602856,-1.6419771395083216,-1,False,False,False,False,True
2020-04-09,176.27000427246094,177.19000244140625,172.85000610351562,173.69000244140625,171.2158966064453,12231800,167.702001953125,159.5740005493164,181.16099975585936,165.1264745123725,167.67314076715087,-2.5466662547783585,-5.955002978893905,3.4083367241155464,62.9283766857852,133.92999267578125,178.8000030517578,88.61154573503852,85.75142745762969,159.5740005493164,180.6548264514123,138.49317464722048,10.299285888671877,-0.0071453068626694,-27058000,178.89783793659646,10.356441397146266,8.501999284529793,10.54041295104795,4988382.816153953,177.66678354023088,1.0,0.98779296875,1.0,0.9999986887770048,-0.7145210168828964,-1,False,False,False,True,False
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,66.36941528320312,161834800,64.86849975585938,62.61237506866455,70.52249969482422,64.08713905477549,65.32164344864728,-1.234504393871788,-2.3655397676421512,1.1310353737703631,67.06596950849166,53.15250015258789,67.92500305175781,93.72140591547164,87.80953226961681,62.61237506866455,69.02932742371563,56.19542271361347,3.11732074192592,0.0072160816976889,-2336235200,70.26148983980595,9.414934164113877,7.960357268234741,3.2084761775255393,79623157.21974355,68.50863878178646,1.0,0.98876953125,1.0,0.9999934438270708,0.7215941832489969,1,True,False,False,False,False
2020-04-13,48.34999847412109,48.63999938964844,46.5,46.93000030517578,43.72310256958008,19586000,47.385999298095705,43.96100006103516,51.76560012817383,45.92413023600659,46.98388536572055,-1.0597551297139631,-2.153145652951005,1.093390523237042,70.55726222875097,38.83000183105469,49.72999954223633,74.31192821088212,87.52080969779668,43.96100006103516,50.205390052697,37.71661006937332,2.490713391985211,-0.0422448917311064,-64091800,50.38954208565466,7.07277742325958,-3.177224833387371,3.122194995830921,11463694.945371078,45.615486401947734,1.0,0.99560546875,1.0,0.9999945167951672,-4.224492611412078,-1,False,True,False,False,False
2020-04-13,118.03199768066406,130.39999389648438,116.1060028076172,130.19000244140625,130.19000244140625,112377000,113.37919921875,98.89370002746584,129.41123962402344,108.54933019084768,110.6106246952123,-2.0612945043646107,-6.637597031692931,4.576302527328321,75.19536614916818,89.27999877929688,130.39999389648438,99.4893203307061,95.90199108823924,98.89370002746584,124.87029763814408,72.91710241678759,9.448715209960934,0.1360384308452298,1220708000,124.29911325739094,35.61176218337279,19.086390382233898,12.98829880533912,25778219.59598485,120.47678409820386,1.0,0.97900390625,1.0,0.9999933245767334,13.603843084522982,1,False,False,True,False,False
2020-04-13,44.45000076293945,44.68999862670898,41.970001220703125,42.7599983215332,37.424442291259766,29651900,42.29000015258789,37.78000030517578,47.79660011291504,40.64160456028199,41.79303902144443,-1.151434461162438,-2.692541890193233,1.5411074290307951,77.59881534040349,33.33000183105469,46.709999084472656,70.47831409733354,82.51602627916888,37.78000030517578,44.8320111729083,30.72798943744326,3.0978567940848203,-0.0085787789802668,-475690100,47.65414771331369,9.053811068479112,12.172086882634714,3.526005433866261,11100919.617946291,41.28472160722243,1.0,0.931640625,1.0,0.9998782955441402,-0.8578561408125407,-1,False,False,False,False,True
2020-04-13,172.25999450683594,172.32000732421875,166.14999389648438,168.99000549316406,166.58285522460938,14043700,171.1300018310547,159.23200073242188,180.3765997314453,165.72086389403276,167.7706863024111,-2.0498224083783327,-5.173966864790791,3.1241444564124583,67.05302745016283,143.5800018310547,178.8000030517578,72.14651556335777,84.0518107026563,159.23200073242188,179.40478120684668,139.05922025799708,9.916428702218193,-0.0270596861199752,-41101700,178.74579383602256,11.28745386942176,-3.8901190164706945,10.086390237212392,5055142.063730755,186.41032961629435,1.0,0.9765625,1.0,0.9999500557236148,-2.705964500764424,-1,False,False,False,True,False
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,67.6720962524414,131022800,66.4604995727539,62.55337505340576,70.26939971923828,64.73719458481003,65.54318837837711,-0.8059937935670831,-2.053630572827138,1.247636779260055,71.45365704687738,58.57500076293945,68.42500305175781,98.85783730339308,94.35046597852336,62.55337505340576,68.72082354366444,56.38592656314708,2.9608925410679405,0.0196276352001982,-2205212400,70.24281349043234,13.189178515756804,-1.6980253984153926,3.0837242451293374,78105248.90308623,69.7949852808788,1.0,0.91943359375,0.0,0.9988479140565076,1.9627730087415252,1,True,False,False,False,False
2020-04-14,47.93999862670898,49.25,46.93000030517578,48.91999816894531,45.57711791992188,21801900,47.8359992980957,44.14400005340576,51.57600006103516,46.38503299492024,47.12730112892239,-0.7422681340021526,-1.8709701491612347,1.128702015159082,70.68588736725009,39.90999984741211,49.72999954223633,91.75151325393686,86.87998917601516,44.14400005340576,50.752581652272305,37.53541845453922,2.382141930716377,0.0424035340044535,-42289900,50.36683984080973,4.82108439742166,8.08661065652494,3.30429079943327,11594820.750304176,61.230878403130546,1.0,0.96337890625,1.0,0.9999990462097232,4.240356336541673,1,False,True,False,False,False
2020-04-14,139.79400634765625,148.37600708007812,138.48599243164062,141.97799682617188,141.97799682617188,152882500,121.1251983642578,101.54189987182616,129.64851959228517,113.69220198089756,112.93413374195003,0.75806823894753,-5.158463977564839,5.916532216512369,74.49723605713973,89.27999877929688,148.37600708007812,89.1735322945295,95.779686425575,101.54189987182616,133.40876476069437,69.67503498295798,9.613430023193356,0.0905445438490637,1373590500,124.66460750061007,37.51161796395488,59.5007492344164,15.933432444434098,28687511.020282276,212.00928578910805,1.0,0.9951171875,1.0,0.9999940399834744,9.054454384906377,1,False,False,True,False,False
2020-04-14,173.08999633789062,175.42999267578125,170.8300018310547,174.6199951171875,172.1326446533203,9980500,172.16600036621094,160.36250076293945,179.889599609375,167.08996100528734,168.27804251091305,-1.1880815056257177,-4.376789792957776,3.1887082873320587,61.91153342023345,150.60000610351562,178.8000030517578,85.17727522367385,81.97844550735671,160.36250076293945,181.34892486200383,139.37607666387504,8.982856750488281,0.0333155183207043,-31121200,178.70128369404927,3.057125000675409,14.874022384978636,10.4932120495322,5160861.447614509,259.15954431770496,1.0,0.99951171875,1.0,0.9999992847883448,3.331548988776767,1,False,False,False,True,False
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,71.0897445678711,194994800,67.68949890136719,63.11387481689453,70.157099609375,65.81801033303036,66.00387790207083,-0.185867569040468,-1.680077972069804,1.494210403029336,69.09038961340326,59.22499847412109,72.0625,97.66307290283048,96.74743870723177,63.11387481689453,70.44368390888636,55.7840657249027,2.812320981706892,0.0505031575223009,-2010217600,70.26418139114814,9.364874636319698,18.512852415743875,3.664904545995913,75795701.24947026,93.50945221158275,1.0,0.96728515625,1.0,0.9999789016426096,5.0503065586746665,1,True,False,False,False,False
2020-04-14,43.0,43.75,41.90999984741211,42.43000030517578,37.1356201171875,30769000,42.68199996948242,38.17700023651123,47.40280014038086,40.916742367188725,41.840221338757864,-0.9234789715691392,-2.3387293064684145,1.415250334899275,70.76648643380328,35.18000030517578,46.709999084472656,62.87945158344692,70.59717019593815,38.17700023651123,45.34223505030894,31.011765422713523,2.8921427045549657,-0.0077174468968872,-506459100,47.587560864529145,4.843091241296982,23.021160453193534,3.5826174068988546,11870123.229993716,57.61526320070505,1.0,0.921875,1.0,0.8024135593962118,-0.7717474366738086,-1,False,False,False,False,True
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,70.4408950805664,131154400,68.93949890136719,63.5084997177124,70.03594955444336,66.63177769240188,66.38192384776524,0.2498538446366467,-1.294091608728514,1.5439454533651606,68.27275508895231,59.22499847412109,72.0625,92.56084348555274,96.36058456392544,63.5084997177124,71.66450742282726,55.35249201259755,2.6778564453125,-0.0091273131113217,-2141372000,70.27208219592173,9.636511084222787,12.485166491033084,4.078003852557428,75338503.85136198,71.65737584865795,1.0,0.98876953125,1.0,0.9999972583629028,-0.912718833425008,-1,True,False,False,False,False
2020-04-15,168.6999969482422,169.36000061035156,164.9499969482422,165.9600067138672,163.5959930419922,12118700,171.64000244140624,160.7660011291504,179.19259979248048,166.9161218835304,168.10633615557632,-1.190214272045921,-3.7394746887754056,2.549260416729485,52.4376065236569,150.60000610351562,178.8000030517578,54.468093165198056,70.59729465074322,160.7660011291504,181.86229684854953,139.66970540975126,8.630714416503906,-0.0495933377933528,-43239900,178.5365374451844,-1.5599915067038617,5.111157993169146,10.548147859699569,5137860.501627525,173.992765030207,1.0,0.99755859375,1.0,0.9999990462097232,-4.959344945010969,-1,False,False,False,True,False
2020-04-15,41.0,41.060001373291016,39.380001068115234,40.47999954223633,35.428932189941406,33125000,42.529999542236325,38.36050014495849,46.99780014038086,40.849551163349894,41.73946416864515,-0.8899130052952628,-2.0489660462337844,1.1590530409385216,59.42113954645898,35.86000061035156,46.709999084472656,42.58064130519622,58.646135661992226,38.36050014495849,45.56619201476312,31.15480827515387,2.8664283752441397,-0.0459580662011351,-539584100,47.49135150717268,-1.8428761040213515,9.970111469781774,3.6028459349023128,12267277.33148874,39.07859818684767,1.0,0.90869140625,1.0,0.9999941591956986,-4.595824499120694,-1,False,False,False,False,True
2020-04-15,148.39999389648438,150.62600708007812,142.0,145.96600341796875,145.96600341796875,117885000,128.50039978027343,104.53819999694824,129.44783966064452,118.65740220198543,115.3809389031366,3.2764632988488245,-3.4714785222821067,6.747941821130931,73.59364222227532,89.27999877929688,150.62600708007812,92.40373776357012,93.68886346293525,104.53819999694824,141.17941043316125,67.89698956073521,9.488287789481022,0.0280889058934921,1491475500,124.99885324232912,33.80328931890324,69.64900263224749,18.320605218106515,28611168.186969012,149.66893180278754,1.0,0.9765625,1.0,0.9999941591956986,2.808890589349211,1,False,False,True,False,False
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,71.00060272216797,157125200,69.97049865722656,64.00874977111816,69.87514953613281,67.4072735259326,66.77381842277163,0.6334551031609692,-0.9085822663506172,1.5420373695115863,64.74272503815097,59.22499847412109,72.0625,96.96203043199452,95.72864894012592,64.00874977111816,72.88484207891184,55.13265746332448,2.547321047101702,0.0079457505320164,-1984246800,70.28762588348685,7.749838219104888,16.224106932149507,4.438046153896843,74039885.3145775,74.6152780486037,1.0,0.9853515625,1.0,0.9998642468020342,0.7945776966084894,1,True,False,False,False,False
2020-04-16,167.11000061035156,168.0,159.8000030517578,162.4199981689453,160.10641479492188,20308200,169.13600158691406,161.4630012512207,178.3697998046875,166.22441054282498,167.6851259343444,-1.4607153915194149,-3.2837228293242076,1.823007437804793,46.06959960443756,150.60000610351562,178.8000030517578,41.914870016205704,60.5200794683592,161.4630012512207,181.7560056782459,141.1699968241955,8.662857055664062,-0.0213304916950577,-63548100,178.1947312001994,-7.156741795893328,9.388471742002324,10.14650221351262,5012465.104233438,176.73465571146474,0.0,0.61474609375,0.0,0.999959472103914,-2.1330462819921236,-1,False,False,False,True,False
2020-04-16,40.47999954223633,40.47999954223633,38.93000030517578,39.150001525878906,34.264888763427734,30934000,41.59000015258789,38.662000274658205,46.58140014648438,40.588081988354354,41.54765212103284,-0.9595701326784862,-1.8310868635227249,0.8715167308442386,50.98625751595537,35.86000061035156,46.709999084472656,30.322593347588935,45.26089541207736,38.662000274658205,45.43612893386044,31.88787161545597,2.774285452706472,-0.0328556825938132,-570518100,47.38722584278274,-10.718351452203525,18.20653015839633,3.3870643296011163,12769611.540366763,37.9797481780724,1.0,0.92724609375,1.0,0.9999988079489696,-3.285572989535812,-1,False,False,False,False,True
2020-04-16,143.38800048828125,151.88999938964844,141.343994140625,149.04200744628906,149.04200744628906,103289500,136.3552017211914,108.37810020446776,128.88043975830078,123.33195685495522,117.87435138781456,5.457605467140652,-1.685661724397555,7.143267191538207,76.58818269346335,89.27999877929688,151.88999938964844,95.45121878997634,92.34282961602533,108.37810020446776,146.821562451867,69.93463795706852,9.559430803571429,0.0210734277591493,1594765000,125.32492761048915,35.779107310500066,106.30363856753596,19.221731123699627,28248428.50934136,154.8498164752019,1.0,0.9912109375,1.0,0.9999977350503926,2.1073427759149332,1,False,False,True,False,False
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,70.03721618652344,215250000,70.71099853515625,64.48399963378907,69.6818994140625,67.91384636013407,67.06464646169538,0.8491998984386981,-0.5570258333927542,1.4062257318314524,69.6966226464814,59.22499847412109,72.0625,89.38654029359869,92.96980473704863,64.48399963378907,73.73565291730554,55.2323463502726,2.5241072518484935,-0.0135687139952936,-2199496800,70.29380217649668,5.526324899538748,15.532310320808596,4.625826641758235,72710326.88328463,73.31485246568711,1.0,0.9921875,1.0,0.9999964236267548,-1.3568709260319278,-1,True,False,False,False,False
