Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret_lagged,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility,prophet_predicted_price,llama_sentiment,llama_sentiment_confidence,gemini_sentiment,gemini_sentiment_confidence,pct_change_adj_close,price_change_direction
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894533,125.24053955078124,345937600,117.12750854492188,109.01868438720705,98.66171340942384,114.05256965519608,107.83015286266708,6.222416792528989,5.403902133521672,0.8185146590073167,77.60394618921529,108.89749908447266,128.78500366210938,93.28178246322916,91.42109082053273,109.01868438720705,126.1063858920647,91.93098288234935,3.4874959673200303,0.0515324654311817,2841906800,81.18688130180735,8.234884595157265,34.52923519145199,8.54385075242883,78414571.21460606,112.84383397255117,1.0,0.984375,1.0,0.9999983310946448,1.1960226896192916,1
2020-08-25,124.69750213623048,125.18000030517578,123.05249786376952,124.8249969482422,124.21310424804688,211495600,119.3664794921875,110.57193984985352,99.4838623046875,115.77379579297842,109.11981113586072,6.6539846571176895,5.567605065323136,1.0863795917945538,78.19047423124155,109.10749816894533,128.78500366210938,82.17743157523218,89.60612368525352,110.57193984985352,127.6261856262471,93.51769407345994,3.5369987487792947,0.0119602268961929,3053402400,81.12158181049962,9.81611426556086,32.98642666635989,8.527122888196793,85145475.15078068,115.08690190604504,1.0,0.90869140625,1.0,0.9999607828627064,-0.8203695915233289,-1
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,125.90228271484376,163022400,121.20989837646484,112.15117683410644,100.26465270996094,117.07215093991202,110.23783284787451,6.834318092037506,5.784880983682047,1.049437108355459,75.18144351609149,109.10749816894533,128.78500366210938,76.7658587840274,84.0750242741629,112.15117683410644,128.01742272226906,96.28493094594386,3.372195107596258,-0.0082036959152332,2890380000,81.24183622922887,8.015142816937871,34.09834539784045,7.9331229440813,82587256.62760122,127.64047418468692,1.0,0.9736328125,0.0,0.9928762434628065,1.3599035923163916,1
2020-08-27,127.14250183105467,127.48500061035156,123.8324966430664,125.01000213623048,124.39720153808594,155552400,123.36229553222655,113.72609634399414,101.03408065795898,118.43063275144,111.39816246765,7.032470283789976,5.994768405353139,1.0377018784368373,73.2589809618626,109.10749816894533,128.78500366210938,85.35017079137869,81.43115371687942,113.72609634399414,128.38196447956216,99.07022820842612,3.3914811270577547,0.0135990359231639,3045932400,81.45858861115339,9.346845600708598,33.365562963467646,7.3279340677840095,79124072.29180203,130.5480680495921,1.0,0.9736328125,1.0,0.999906433496328,-1.1954359716945584,-1
2020-08-28,126.0124969482422,126.44249725341795,124.57749938964844,124.80750274658205,124.19569396972656,187630000,124.70269317626952,115.16864624023438,101.77584060668946,119.34856641092398,112.36105425064528,6.987512160278712,6.202308781040507,0.7852033792382045,76.22416309925626,109.10749816894533,128.78500366210938,77.7014310805414,79.9391535519825,115.16864624023438,127.83454507911244,102.50274740135632,3.2679307120186913,-0.0119543597169455,2858302400,81.83392232577619,5.694359210781252,30.195860048587345,6.332949419439036,79200807.18538961,129.02977095756285,1.0,0.93701171875,1.0,0.9998679389724648,-0.16198721986336873,-1
2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,128.40744018554688,225702700,124.78976440429688,116.10099067687987,102.51287490844726,120.09427834304743,113.23769422983648,6.856584113210971,6.359349456888149,0.4972346563228225,74.07812889690891,110.29750061035156,131.0,76.67738070774705,79.90966085988903,116.10099067687987,128.5282920771535,103.67368927660628,3.512881142752508,-0.0016198721986336,2632599700,82.31184588077244,0.3517735550594425,17.6666033225793,6.21365070013681,67970319.8901093,129.4192350273327,1.0,0.85986328125,1.0,0.9999911785278358,3.3912175866958494,1
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,133.52224731445312,151948100,125.42314453125,117.1109432220459,103.34412704467772,121.3732263188166,114.36137911544466,7.011847203371929,6.458796388152713,0.5530508152192155,87.868304494183,113.04499816894533,134.8000030517578,87.47706851401023,80.61862676743289,117.1109432220459,130.1075833166618,104.11430312743,3.652623857770645,0.0339121758669584,2784547800,82.3713614241711,2.5286545763255397,18.66680673957508,6.498320047307947,62878387.490954354,132.8271275902853,1.0,0.9873046875,1.0,0.9999939207644434,3.983263836982842,1
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,130.75587463378906,200119000,127.28497314453124,118.34050483703614,104.2322314453125,123.24230647199144,115.7807026857416,7.461603786249853,6.569406551196557,0.8921972350532963,88.53296327886719,113.04499816894533,137.97999572753906,94.12661250049098,86.09368724074942,118.34050483703614,132.66397359172998,104.0170360823423,4.180732182094026,0.0398326383698284,2984666800,82.84383934011507,7.494493534125346,22.57505109678617,7.161734377346918,63319884.333227135,131.44005441247566,1.0,0.978515625,1.0,0.9999896295304324,-2.071844008249113,-1
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,120.28743743896484,257599600,128.2556915283203,119.4120059967041,105.02696487426758,124.39824003534493,116.88997468189324,7.508265353451677,6.747845998207216,0.7604193552444602,79.00886709988953,113.9625015258789,137.97999572753906,71.02818607952806,84.21062236467642,119.4120059967041,134.09772038118822,104.72629161221997,4.773651668003625,-0.0207184400824911,2727067200,83.33908175873648,3.855046798427164,19.60197237067607,7.34285719224207,61466188.30261672,135.0106461217552,1.0,0.951171875,0.0,0.9686170809355206,-8.006093205481902,-1
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,120.36705017089844,332607200,127.4337387084961,119.7693702697754,105.644462890625,123.76580886667108,117.14163858982448,6.624170276846584,6.899929869256109,-0.2757595924095248,57.722881645117965,110.88999938964844,137.97999572753906,26.33470361220589,63.829834064074966,119.7693702697754,134.15730034339933,105.38144019615146,5.536865779331751,-0.080060932054819,2394460000,83.97170089025327,-3.303743209900778,6.3171962707321505,7.193965036811969,63221107.301530905,134.72742397890738,1.0,0.6513671875,0.0,0.9999967814539514,0.06618540857517008,1
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,112.26695251464844,231366600,126.66800994873049,120.25933113098144,106.23981323242188,123.24292291347528,117.38055796620031,5.862364947274955,6.844777950774205,-0.98241300349925,58.26127168828849,110.88999938964844,137.97999572753906,34.983580887364326,44.11549019303275,120.25933113098144,133.9798284774527,106.5388337845102,5.943619319370813,0.0006618540857517,2625826600,83.9058432914928,-3.0827508397846537,8.862629358791917,6.860248673235627,70452752.27101158,128.93871744292522,1.0,0.7880859375,0.0,0.9998973741880544,-6.729497520084937,-1
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,116.74488830566406,176940500,123.43991241455078,120.2639331817627,106.728836517334,121.55431208288654,117.00177237719647,4.552539705690052,6.648295350074355,-2.0957556443843037,46.99501312455025,110.88999938964844,137.97999572753906,5.082884131195187,22.1337228769218,120.2639331817627,133.97307018018972,106.55479618333568,6.279802049909319,-0.0672949752008493,2448886100,83.94742668679547,-12.569744905416435,0.0820513378571252,6.854568499213513,70749166.69343738,123.7766293132532,1.0,0.6923828125,0.0,0.9999734178258868,3.988649990683002,1
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,112.93367004394533,182274400,120.08444061279296,120.6592357635498,107.26694122314451,120.81440073254464,116.98274392745334,3.831656805091285,6.229144221197495,-2.39748741610621,51.612899267666414,110.88999938964844,137.97999572753906,21.612734246945703,20.55973308850174,120.6592357635498,133.4032138321334,107.91525769496624,6.618930271693638,0.03988649990683,2631160500,84.1378954525822,-12.565216169015905,7.263998658602966,6.371989034291788,70901461.6473824,108.46194389543405,1.0,0.97509765625,1.0,0.9997864408256376,-3.2645697101016724,-1
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,111.4509735107422,180860300,116.51999969482422,120.68311805725098,107.71382263183594,119.60198062660628,116.68281252867496,2.919168097931305,5.749646737976253,-2.830478640044948,45.33170648734261,110.0,137.97999572753906,7.544004911652271,11.413207763264388,120.68311805725098,133.36400229313602,108.00223382136596,6.480195726667132,-0.0326456971010167,2450300200,84.29714552694506,-13.630136802463976,0.424740139578228,6.340442117942518,70562403.2418478,109.99399159782818,1.0,0.982421875,1.0,0.999656339392893,-1.3128914810137449,-1
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,114.79450225830078,140150100,114.7527069091797,120.53335609436036,108.13447708129884,118.34797953185796,116.295268897717,2.052710634140965,5.183551009967264,-3.130840375826299,36.74026497230963,110.0,137.97999572753906,5.185753153329091,11.447497437309025,120.53335609436036,133.58957341715734,107.47713877156336,6.441221509660992,-0.0131289148101374,2310150100,84.32480941731016,-7.346123682039829,-2.617158912780948,6.528108661398498,70681641.13497262,106.90778063655816,1.0,0.9072265625,0.0,0.9999717481830924,2.99999958926902,1
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,114.97362518310548,184642000,113.63819732666016,120.55587005615234,108.6220021057129,117.80129072054147,116.18410099850098,1.617189722040493,4.557382934802004,-2.9401932127615114,39.18174001688657,110.0,137.97999572753906,17.135464583298113,9.955074216093156,120.55587005615234,133.5686313133989,107.5431087989058,6.657790047781806,0.0299999958926902,2494792100,84.63241973426328,-4.629629042736938,0.3937927286028264,6.506380628623279,71560398.99460179,96.66849136978612,1.0,0.978515625,1.0,0.9999963043233115,0.1560378949173602,1
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341795,111.58032989501952,154679000,114.1795318603516,120.60226707458496,109.06473541259766,117.36626525324364,116.0944361232865,1.2718291299571265,3.969344292249702,-2.697515162292576,40.26015450413479,110.0,137.97999572753906,17.775646685357554,13.36562147399492,120.60226707458496,133.52358916011875,107.68094498905116,6.742118835449217,0.0015603789491736,2649471100,84.68545875912287,2.4109255732259083,0.8136567114854554,6.460661042766899,69201456.8631362,108.7072356664059,1.0,0.9912109375,1.0,0.9999682881360692,-2.951368440093849,-1
2020-09-17,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,109.79911041259766,178011000,113.14662017822266,120.43148307800293,109.44536422729492,116.47612135197838,115.7600578841556,0.7160634678227638,3.4298412597911874,-2.7137777919684236,35.42605192970555,108.70999908447266,137.97999572753906,5.648070537280645,13.519727268645434,120.43148307800293,133.74901855218005,107.11394760382582,6.730511256626673,-0.0295136844009384,2471460100,84.89385937479732,-4.423798322649109,-2.9702595218645267,6.658767737088555,66412182.644244574,112.31819908799862,1.0,0.97265625,1.0,0.958225235942845,-1.5963561714665286,-1
2020-09-18,110.4000015258789,110.87999725341795,106.08999633789062,106.83999633789062,106.3162612915039,287104900,112.51970825195312,120.16442375183104,109.7472590637207,115.44888889976596,115.31850621959576,0.1303826801702001,2.887085701397502,-2.7567030212273025,35.22807229918365,106.08999633789062,137.97999572753906,3.720913744563046,9.048210322400417,120.16442375183104,134.12729822430296,106.20154927935916,6.926561628069195,-0.0159635617146652,2184355200,85.38924804896355,-2.7755758137745223,-4.638850746063938,6.9814372362359505,65278180.34650972,111.8778731916332,1.0,0.751953125,0.0,0.999989510354218,-3.172019434407136,-1
2020-09-21,104.54000091552734,110.19000244140624,103.0999984741211,110.08000183105467,109.5403823852539,195713800,111.49276580810547,119.5954761505127,109.97135147094728,114.04386926772564,114.65167326195932,-0.6078039942336915,2.335745097152042,-2.9435490913857336,33.03431848722572,103.0999984741211,137.97999572753906,0.7095169581179965,3.3595004133205624,119.5954761505127,134.84960020158442,104.34135209944095,6.946968623570031,-0.0317201943440713,1988641400,85.29124409763705,-4.60714882741099,-9.668151920193155,7.627062025535869,64853936.15076315,110.61658813966028,1.0,0.7978515625,0.0,0.995243394764488,3.032575689348138,1
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859376,111.26189422607422,183055400,110.44194183349607,118.8844783782959,110.25659881591795,113.35102513196075,114.27305912294412,-0.9220339909833656,1.7470352788748955,-2.669069269858261,31.75520453455221,103.0999984741211,137.97999572753906,18.46440486890149,7.631611857194176,118.8844783782959,134.63862843381702,103.13032832277476,6.754642486572264,0.0303257568934813,2171696800,85.40754704464443,-4.576978661595222,-11.489913241765649,7.877075027760561,58005208.519611225,107.30294230296504,1.0,0.8916015625,1.0,0.9998084900921128,1.571577351963005,1
2020-09-23,111.62000274658205,112.11000061035156,106.7699966430664,107.12000274658205,106.59490203857422,150718700,109.69959564208985,118.18554611206056,110.58506729125976,113.02962037720896,114.05000987132412,-1.0203894941151503,1.2132214249032434,-2.2336109190183935,26.961889206113423,103.0999984741211,128.83999633789062,23.39993232411543,14.19128471704497,118.18554611206056,133.99262019891725,102.37847202520383,6.351785932268413,0.01571577351963,2322415500,85.42112725747862,-3.2283325424592,-11.161438121271503,7.903537043428355,48081794.08510701,110.13893049007572,1.0,0.951171875,1.0,0.9999842630496908,-4.194600694121831,-1
2020-09-24,105.16999816894533,110.25,105.0,108.22000122070312,107.68950653076172,167743300,108.70251007080078,117.30463600158691,110.78880737304688,112.0396637097267,113.4977796614908,-1.4581159517640998,0.7664992410995647,-2.2246151928636646,25.94134350816101,103.0999984741211,123.6999969482422,13.577715052464688,18.480684081827203,117.30463600158691,133.65181395627664,100.9574580468972,5.994223458426338,-0.0419460069412183,2154672200,85.58367267434825,-4.468016774225214,-14.183851467305786,8.173588977344867,49160563.33496419,111.82802861433863,1.0,0.80078125,0.0,0.9999457631140486,1.026882591243794,1
2020-09-25,108.43000030517578,112.44000244140624,107.66999816894533,112.27999877929688,111.7295913696289,149981400,108.2805892944336,116.3939971923828,111.00117889404297,111.3704087591167,113.06753720736272,-1.6971284482460192,0.3215762025268318,-2.018704650772851,34.57602940055567,103.0999984741211,120.5,22.279166973755977,19.75227145011203,116.3939971923828,132.75370059697184,100.0342937877938,5.4199382237025615,0.0102688259124379,2304653600,85.65849029742218,-1.921330577186442,-14.465802995273869,8.179851702294513,49005051.261160284,108.76379744050578,1.0,0.93701171875,1.0,0.9999160866421296,3.7516049325689194,1
2020-09-28,115.01000213623048,115.31999969482422,112.77999877929688,114.95999908447266,114.39645385742188,137672400,109.3632553100586,115.76061668395997,111.31824127197264,111.42566762227244,112.96843010827132,-1.5427624859988924,-0.0821647276277383,-1.460597758371154,40.35982371046254,103.0999984741211,120.5,49.59535711921103,28.484079715143896,115.76061668395997,131.79329048053674,99.7279428873832,5.127320970807752,0.0375160493256891,2442326000,85.74849042883315,5.091723516577051,-10.183195451208494,8.016336898288388,49263533.62335011,108.7813818104567,1.0,0.98876953125,1.0,0.9999843821552498,2.3868900396944337,1
2020-09-29,114.5500030517578,115.30999755859376,113.56999969482422,114.08999633789062,113.53072357177734,99382200,110.33446960449218,115.27065467834473,111.6925148010254,111.88271165844928,113.07420964524545,-1.1914979867961648,-0.3742842793019691,-0.8172137074941956,52.7047439564354,103.0999984741211,120.5,64.92215168199634,45.59889192498778,115.27065467834473,130.80926969575663,99.7320396609328,4.7606746128627195,0.0238689003969443,2541708200,85.7323624384263,4.433133577249304,-7.890160921918365,7.769307508705959,50945031.250137374,113.45789222649672,1.0,0.986328125,1.0,0.9999909402550872,-0.7567807011951033,-1
2020-09-30,113.79000091552734,117.26000213623048,113.62000274658205,115.80999755859376,115.24229431152344,142675200,110.7882354736328,114.52681884765624,112.0091455078125,112.13625195280744,113.1080254916552,-0.9717735388477706,-0.5377270208008084,-0.4340465180469622,45.50514720803734,103.0999984741211,118.83000183105467,59.94669070656518,58.15473316925752,114.52681884765624,128.78951982508542,100.26411787022708,4.455623081752229,-0.007567807011951,2399033000,85.97624932256451,2.03917914707894,-11.585556562978672,7.131350488714586,54445440.77540256,115.6744926751604,1.0,0.97802734375,1.0,0.9999148950210192,1.5075837499300304,1
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105467,116.79000091552734,116.21749114990234,116120400,112.51771392822266,113.61282119750976,112.3869757080078,112.61410462337912,113.2661194783121,-0.652014854932986,-0.6245363244102008,-0.0274785305227852,53.42992100422521,103.0999984741211,118.83000183105467,77.19194689205314,67.35359642687155,113.61282119750976,124.75066379761712,102.4749785974024,4.259030478341236,0.0150758374993003,2515153400,86.01390612692187,8.112388217046185,-13.690567205537874,5.568921300053678,54799130.95431254,115.85810256613132,1.0,0.9345703125,1.0,0.99990798292051,0.8462143557665947,1
2020-10-02,112.88999938964844,115.37000274658205,112.22000122070312,113.0199966430664,112.46597290039062,144712000,114.2233108520508,112.88590202331542,112.778896484375,113.16847178130575,113.4847396021336,-0.3162678208278322,-0.6300320305147579,0.3137642096869256,57.190035545250026,103.0999984741211,118.83000183105467,83.39154403294664,73.51006054385498,112.88590202331542,120.72073113444924,105.0510729121816,4.224634987967353,0.0084621435576659,2659865400,86.20593556510059,7.919048841313603,-11.1187229825082,3.917414555566908,56892635.42530282,116.21223941012512,1.0,0.9580078125,1.0,0.9999903445179854,-3.2280151743018126,-1
2020-10-05,113.91000366210938,116.6500015258789,113.5500030517578,116.5,115.9289093017578,106243800,114.37058715820312,112.49482879638671,113.18374420166016,113.06039503039575,113.4092754020045,-0.3488803716087432,-0.5672791885773728,0.2183988169686296,46.53024650080184,103.0999984741211,117.72000122070312,59.54210061971241,73.37519718157073,112.49482879638671,119.51227244228484,105.47738515048856,4.150636945452008,-0.0322801517430181,2553621600,86.20112173518679,0.6590747551609599,-6.502312049454806,3.5087218229490675,54599763.67079566,117.56937988904424,1.0,0.89013671875,0.0,0.9633665314820092,3.0790970033525156,1
2020-10-06,115.6999969482422,116.12000274658205,112.25,113.16000366210938,112.60528564453124,161498200,114.67707824707033,112.27292175292968,113.66241989135742,113.5017049182976,113.59591495013436,-0.0942100318367664,-0.5235994251836469,0.4293893933468804,51.29658413232277,103.0999984741211,117.72000122070312,87.74903158370432,76.89422541212112,112.27292175292968,118.4755974508638,106.0702460549956,4.144208635602679,0.0307909700335251,2715119800,86.47474169863798,1.3396004794395957,-3.6871725799039856,3.1013378489670465,42791491.41773151,118.4463938183472,1.0,0.9794921875,1.0,0.9999979733108904,-2.866949820579545,-1
2020-10-07,114.62000274658205,115.5500030517578,114.12999725341795,115.08000183105467,114.51587677001952,96849000,114.49199066162107,112.28983840942382,114.03101699829102,113.36379426079507,113.52253500157116,-0.1587407407760821,-0.4377215465142708,0.2789808057381887,51.39378378428851,103.0999984741211,117.72000122070312,65.01563190630971,70.76892136990881,112.28983840942382,118.49429078823717,106.0853860306105,4.105260031563894,-0.0286694982057954,2618270800,86.38803036704414,-0.8151431596056247,0.3013648471830166,3.102226189406666,39884689.01278838,115.92963263054035,1.0,0.97900390625,1.0,0.9999754448376588,1.6967153136306257,1
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,114.40641021728516,83477200,114.34670715332032,112.1783878326416,114.46876724243164,113.5410377237527,113.59611587330808,-0.0550781495553849,-0.3819253853666331,0.3268472358112482,56.39159526251363,103.0999984741211,117.72000122070312,78.08396820286036,76.94954389762479,112.1783878326416,118.12041817602676,106.23635748925643,3.8976974487304696,0.0169671531363062,2701748000,86.42363118061193,-0.6303393609470076,-1.9093011848266064,2.971015171692588,42256806.00134915,113.56060527678424,1.0,0.90869140625,1.0,0.9999365772777804,-0.09559072141079872,-1
2020-10-09,115.27999877929688,117.0,114.91999816894533,116.97000122070312,116.3966064453125,100506900,113.98449096679688,112.2520248413086,114.86881759643556,113.67417195352692,113.65613767656563,0.0180342769612877,-0.3165559382043835,0.3345902151656713,62.06591287899133,105.0,117.72000122070312,77.33522311278195,73.47827440731733,112.2520248413086,118.26948848263886,106.23456119997832,3.5765250069754484,-0.0009559072141079,2601241100,86.55815776996901,-1.5583548695619176,1.3040753681047956,3.008731820665133,44958657.48772069,112.46822871620007,1.0,0.93896484375,1.0,0.9999868876971248,1.7395845427257806,1
2020-10-12,120.05999755859376,125.18000030517578,119.27999877929688,124.4000015258789,123.79019165039062,240226800,114.77061767578124,112.4993064880371,115.28582565307616,114.09300802918624,113.85913536313949,0.2338726660467642,-0.2496378951712492,0.4835105612180135,60.61634554703905,105.0,125.18000030517578,89.59595402210604,81.67171511258279,112.4993064880371,118.77892741838072,106.2196855576935,3.9396247863769553,0.0173958454272578,2841467900,87.1873958021663,3.494953578895532,4.437496397547047,3.1398104651718053,45923964.94264331,111.81991848126154,1.0,0.9716796875,1.0,0.9999971391564482,6.352062513568124,1
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,120.50635528564452,262330500,116.3428741455078,112.9490909576416,115.65065338134764,115.58488243244844,114.5947691621951,0.990113270253346,-0.1529357829276465,1.1430490531809925,66.50068600917106,105.0,125.38999938964844,93.11294036785176,86.68137250091324,112.9490909576416,120.96853874189205,104.92964317339116,3.968195778982982,0.0635206251356812,3103798400,87.5041870545052,6.781123359118535,7.83634164974949,4.009723892125215,50160303.76024032,111.3505679754994,1.0,0.9501953125,1.0,0.9999982118117786,-2.6527435824805434,-1
2020-10-14,121.0,123.02999877929688,119.62000274658205,121.19000244140624,120.5959243774414,150712000,117.92308807373048,113.22572746276856,115.89661270141602,116.34203210217092,115.03266443059876,1.3093676715721472,0.0756740277085519,1.2336936438635953,69.01521048315308,107.66999816894533,125.38999938964844,76.04882662976812,86.25257367324197,113.22572746276856,121.89464080818811,104.556814117349,3.8367669241768985,-0.0265274358248054,2953086400,87.3633435066773,7.0166063661124545,4.812173308206713,4.334456672709786,55389520.5751477,119.80028712106656,1.0,0.79833984375,0.0,0.9986744138529629,0.07432727642004977,1
2020-10-15,118.72000122070312,121.1999969482422,118.1500015258789,120.70999908447266,120.11827087402344,112559200,119.13909759521484,113.67650718688964,116.12991088867189,116.99647706759714,115.44475775999452,1.5517193076026246,0.322412756481271,1.2293065511213537,68.13984819604121,112.22000122070312,125.38999938964844,72.94540247206142,80.70238982322708,113.67650718688964,122.90473847680585,104.44827589697346,3.713909149169926,0.0007432727642004,3065645600,87.3737201326638,5.309349043043476,8.07991380819919,4.614115644958096,55408893.9150849,121.0683608077486,1.0,0.95849609375,1.0,0.9999806891291992,-0.3960776501227392,-1
2020-10-16,121.27999877929688,121.5500030517578,118.80999755859376,119.0199966430664,118.43655395507812,115393800,120.2814697265625,114.19246520996094,116.34575927734376,117.47675303781656,115.79094391658926,1.685809121227308,0.5682740667055418,1.1175350545217664,63.10226050490464,112.22000122070312,125.38999938964844,59.97168376184237,69.65530428789063,114.19246520996094,123.65873842251648,104.7261919974054,3.65316608973912,-0.0039607765012273,2950251800,87.4857707770164,4.99260543695943,9.398218640068157,4.733136606277775,56077265.55587835,120.74652636158277,1.0,0.90576171875,1.0,0.9924805604619896,-1.4000508887686558,-1
2020-10-19,119.95999908447266,120.41999816894533,115.66000366210938,115.9800033569336,115.41146087646484,120639300,120.68945922851564,114.79847984313965,116.45168731689454,117.62441471739528,115.9869150305514,1.6374996868438672,0.7917810776098951,0.845718609233972,56.51057982746123,112.22000122070312,125.38999938964844,47.2023811592742,60.039822464392664,114.79847984313965,123.67519909175284,105.92176059452645,3.868880135672435,-0.0140005088876865,2829612500,87.59731973305074,1.752583320136636,11.400224684671812,4.438359624306598,47132081.08407356,120.85125251795463,1.0,0.94580078125,1.0,0.99477867312636,-2.5541887006951147,-1
2020-10-20,116.1999969482422,118.9800033569336,115.62999725341795,117.51000213623048,116.93396759033205,124423700,119.01371307373049,115.0920337677002,116.54855987548828,117.28396028032904,115.94428879691536,1.3396714834136958,0.9609247994566896,0.3787466839570061,52.83358330490309,112.22000122070312,125.38999938964844,24.23280257765821,43.802289166258255,115.0920337677002,123.61798629268525,106.56608124271516,3.857398986816407,-0.0255418870069511,2705188800,87.71294518104808,-6.768493256387442,5.359738904838163,4.2629762624925185,45928374.361565195,121.13726112383924,1.0,0.89892578125,1.0,0.9998924861240188,1.3191988926445353,1
2020-10-21,116.66999816894533,118.70999908447266,116.4499969482422,116.87000274658205,116.29710388183594,89946000,118.29923553466796,115.37563743591308,116.64374099731444,117.23011525109877,116.01759833716844,1.2125169139303011,1.036674136248091,0.1758427776822102,52.56333630594074,112.22000122070312,125.38999938964844,35.79321962811197,35.74280112168146,115.37563743591308,123.74098571460443,107.01028915722172,3.8418486458914622,0.0131919889264453,2795134800,87.69983452256358,-2.964480741986264,5.09794786769735,4.1826741393456786,45040938.65200508,117.02602510333442,1.0,0.96533203125,1.0,0.9999958275089476,-0.5446353370368029,-1
2020-10-22,117.4499969482422,118.04000091552734,114.58999633789062,115.75,115.18258666992188,101988000,117.43947143554688,115.86074752807616,116.79290634155274,117.08657504044294,116.03830245158828,1.0482725888546724,1.071842691784533,-0.0235701029298605,50.12188424279107,112.25,125.38999938964844,30.95750362932144,30.32784194503054,115.86074752807616,123.13639756487822,108.58509749127413,3.8027425493512834,-0.005446353370368,2693146800,87.81120397437553,-3.564648239811996,9.101937951733108,3.637825018401021,46256056.55779775,116.76590426059995,1.0,0.87744140625,1.0,0.9991829206658416,-0.9583361706465787,-1
2020-10-23,116.38999938964844,116.5500030517578,114.27999877929688,115.04000091552734,114.47607421875,82572600,116.45233459472657,116.2354015350342,116.84743759155272,116.79365375267048,115.97491609739076,0.8187376552797048,1.0671286711985608,-0.248391015918856,54.52434826981213,112.25,125.38999938964844,22.31801222328928,29.68957849357423,116.2354015350342,122.43090171263049,110.0399013574379,3.666026524135044,-0.0095833617064657,2610574200,87.8255022290065,-4.109020358175119,6.958041113337021,3.097750088798144,46229498.3063275,115.4457936543963,1.0,0.845703125,0.0,0.8341154841074886,-0.6133847759440592,-1
2020-10-26,114.01000213623048,116.5500030517578,112.87999725341795,115.0500030517578,114.48602294921876,111850700,115.66023864746094,116.37272567749024,116.84803482055663,116.43710305514423,115.863890773047,0.5732122820972307,1.0174504680147898,-0.444238185917559,47.335785642852656,112.87999725341795,125.38999938964844,16.941204886993216,23.40557357986798,116.37272567749024,122.26189156602,110.48355978896046,3.651741027832029,-0.0061338477594405,2498723500,87.98492158733751,-3.3439673851286655,2.4581516995216157,2.9445829442648854,47359530.21738019,114.7872671714279,1.0,0.92529296875,1.0,0.9979001596196824,0.00869066356150583,1
2020-10-27,115.48999786376952,117.27999877929688,114.54000091552734,116.5999984741211,116.02842712402344,92276800,115.47515106201172,116.37720413208008,116.8508708190918,116.13693688500186,115.76182648980048,0.3751103952013892,0.928602830831278,-0.5534924356298888,53.92604550359877,112.87999725341795,125.38999938964844,12.837933026002965,17.365716712095153,116.37720413208008,122.2601751205736,110.49423314358656,3.6409737723214257,8.690663561505829e-05,2591000300,88.00968944712494,-0.801859642203695,0.078297087695156,2.9414854942467596,47476734.350603394,113.50871174546108,1.0,0.89306640625,1.0,0.9008758253534154,1.3472423402189682,1
2020-10-28,115.0500030517578,115.43000030517578,111.0999984741211,111.1999969482422,110.65489196777344,143937800,115.29404296875,116.50208930969238,116.8905256652832,116.12024307562056,115.7815746849281,0.3386683906924617,0.8179043437053003,-0.4792359530128386,53.206747574150384,111.0999984741211,125.38999938964844,25.16730082313294,18.31547957870971,116.50208930969238,122.2347596530901,110.76941896629468,3.858424050467351,0.0134724234021896,2734938100,88.23247425866566,-0.7744032679033785,2.200024340254436,2.8663351716988563,47729682.112336665,113.83411067898606,1.0,0.99267578125,1.0,0.9999947551633548,-4.631222959272041,-1
2020-10-29,112.37000274658205,116.93000030517578,112.1999969482422,115.31999969482422,114.75469970703124,146129200,114.1656005859375,116.27271919250488,116.80370330810548,115.27941982825946,115.40182040958332,-0.1224005813238449,0.7220571531027327,-0.8444577344265776,43.497770655913,111.0999984741211,125.38999938964844,-3.114810901544512,11.630140982530463,116.27271919250488,122.55807542858588,109.98736295642388,4.121389661516458,-0.0463122295927204,2588808900,88.34812741781862,-4.851549802818211,-3.980658638528411,3.1426781180404997,47751152.81995846,115.0269400759286,1.0,0.91357421875,1.0,0.9932533311796424,3.705039755903261,1
