Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility,prophet_predicted_price,llama_sentiment,llama_sentiment_confidence,gemini_sentiment,gemini_sentiment_confidence,pct_change_open,price_change_direction
2020-10-14,204.7100067138672,204.97000122070312,201.1300048828125,202.1999969482422,199.955322265625,5320000,204.50799865722655,201.37850036621097,202.857600402832,203.03102489001068,202.576484947592,0.4545399424187053,0.0500452031965186,0.4044947392221866,62.2433888832334,193.50999450683597,207.97000122070312,60.0968077910538,74.9738629095559,201.37850036621097,207.90785205604263,194.84914867637923,3.6678575788225447,-0.0103759313820525,109608400,186.07260181519553,-0.133355198712437,-1.4283663358971688,3.264675844915859,1619343.4313667268,208.911178677608,1.0,0.8916015625,1.0,0.9999051224122752,0.653949158778433,1
2020-10-15,201.00999450683597,204.6999969482422,197.6000061035156,199.5500030517578,197.3347625732422,8885500,203.8220001220703,201.09250030517575,202.92660034179687,202.495483068741,202.3523011034561,0.1431819652848958,0.0686725556141941,0.0745094096707017,54.078020036631926,197.6000061035156,207.97000122070312,18.8042224341093,51.435125984299496,201.09250030517575,207.40152038345343,194.78348022689812,3.844285147530696,-0.0131058058183982,100722900,186.13165862724207,-1.6898180845295263,-2.7865743175562896,3.154510039138821,1682856.8257813812,205.25995301669215,1.0,0.82421875,0.0,0.979191611638732,-1.807440811724903,-1
2020-10-16,199.9900054931641,202.6499938964844,199.41000366210935,200.25999450683597,198.0368804931641,6385900,202.5459991455078,200.975,202.9564001464844,202.15156175152484,202.1973154296324,-0.0457536781075589,0.0457873088698434,-0.0915409869774024,49.88387604232551,197.6000061035156,207.97000122070312,25.650816352956888,34.85061552603998,200.975,207.2524763693576,194.69752363064237,3.756427219935834,0.0035579626370338,107108800,186.1760122962946,-3.087497532741512,-1.1598667866523638,3.1387381846788185,1596286.595252948,204.36138317329585,1.0,0.83056640625,1.0,0.8951497354598056,-0.5074319892273804,-1
2020-10-21,197.8300018310547,200.4199981689453,197.8300018310547,198.42999267578125,196.2271728515625,6067200,198.58199768066407,200.96100006103515,203.0,200.4287690661361,201.2778275829549,-0.8490585168187863,-0.3188547006875354,-0.5302038161312508,40.46507446656256,196.5,207.97000122070312,16.826438277074036,10.46204725834044,200.96100006103515,207.05511663179124,194.86688349027904,3.638570513044091,0.0036924417744435,113153400,186.29296391971693,-1.864492744490964,1.5662576828946009,3.0470582853780455,1447535.810446966,202.08677233531125,1.0,0.76318359375,1.0,0.962812846010139,-1.080055804180291,-1
2020-10-22,199.33999633789065,199.7700042724609,195.75999450683597,197.9900054931641,195.7920684814453,4908200,198.26999816894536,201.08450012207032,202.985,200.05357467029427,201.03428520593337,-0.9807105356390764,-0.4512258676778437,-0.5294846679612327,42.874724745863894,195.75999450683597,207.97000122070312,18.26379819918899,15.18409457820115,201.08450012207032,206.80287397897555,195.3661262651651,3.6428560529436447,-0.0022173421300079,108245200,186.3208334758708,-0.781757722243237,1.2632984690718274,2.859186928452621,1260450.3841985825,197.4632465768368,1.0,0.96044921875,1.0,0.9999966621920748,0.7632788216447972,1
2020-10-23,199.75,199.8800048828125,196.0200042724609,198.00999450683597,195.8118438720703,5877200,197.81999816894532,201.12249984741212,202.99359985351563,199.7391777220699,200.81026367266688,-1.0710859505969663,-0.5751978842616683,-0.4958880663352982,37.59530775728824,195.75999450683597,207.97000122070312,18.427508294853173,17.839248257038722,201.12249984741212,206.74284563101097,195.5021540638133,3.732856750488287,0.0001009597106786,114122400,186.3540878133456,-1.1235394296004508,0.3852950604998462,2.810172891799417,1250628.9160595357,195.54146385238937,1.0,0.97900390625,1.0,0.9999847394647357,0.20568058073722195,1
2020-10-26,196.0,196.4199981689453,190.72000122070312,193.07000732421875,190.92672729492188,12608700,197.03999938964844,200.7599998474121,202.92220001220704,198.71315150701588,200.2369113505596,-1.5237598435437292,-0.7649102761180805,-0.7588495674256487,34.714149813373325,190.72000122070312,207.97000122070312,13.623223788496375,16.771510094179504,200.7599998474121,207.4346159970784,194.0853836977458,3.868570600237175,-0.0249481708987506,101513700,186.39482844034805,-1.979993842876848,-3.6192091328480447,3.3373080748331474,1868610.8986708864,194.98066381572505,1.0,0.80029296875,1.0,0.9923034387457258,-1.8773466833541974,-1
2020-10-27,193.0,193.6999969482422,189.22000122070312,190.05999755859372,187.95013427734372,8690400,195.51199951171876,200.29099960327147,202.73480010986327,197.38189705341247,199.48306588448807,-2.101168831075597,-1.032161987109584,-1.0690068439660132,25.30833387980931,189.22000122070312,207.97000122070312,4.479980468749848,12.176904184033122,200.29099960327147,208.49835586444107,192.08364334210188,3.988571166992199,-0.0155902504347574,92823300,186.41008911212455,-3.864440823258397,-4.703171263532391,4.103678130584801,1900498.092017773,192.5272746733195,1.0,0.9228515625,1.0,0.9999346716016132,-1.5306122448979553,-1
2020-10-28,183.97999572753903,184.6999969482422,179.33999633789062,180.8699951171875,178.8621063232422,17809500,192.0,199.33599929809571,202.37200012207032,194.8416044478394,198.10431990172503,-3.2627154538856757,-1.4782726804648023,-1.7844427734208732,17.302525669417832,179.33999633789062,207.97000122070312,5.34403953320798,7.815747930151392,199.33599929809571,211.2902557381876,187.38174285800383,4.606427873883937,-0.0483531651028935,75013800,186.36321654936688,-8.849467422641787,-9.551435708816802,5.977128220045942,3079249.39385867,195.68962571007225,1.0,0.71533203125,0.0,0.9999747294724146,-4.673577343244029,-1
2020-10-29,183.0,187.0,179.33999633789062,184.8699951171875,182.81771850585935,16820900,189.3759979248047,198.4119987487793,202.0495999145508,193.30751070466215,197.12399954731487,-3.8164888426526886,-1.94591591290238,-1.8705729297503089,18.12586040264503,179.33999633789062,207.97000122070312,19.31539586504475,9.713138622334183,198.4119987487793,211.8274074813475,184.99659001621103,4.860713413783488,0.0221153320505613,91834700,186.35137886803253,-6.626602359698197,-9.08778482009035,6.707704366284123,3749197.621144393,193.18961181621856,1.0,0.9775390625,1.0,0.9999824762661064,-0.5326642843227036,-1
2020-10-30,182.66000366210935,184.22000122070312,179.22999572753906,181.7100067138672,179.6928253173828,10252900,186.11600036621093,197.42449874877929,201.6008001708984,191.52327932146295,195.9822223003928,-4.458942978929855,-2.448521326107875,-2.01042165282198,16.698093985589168,179.22999572753906,205.2100067138672,9.545842715898852,11.401759371383852,197.42449874877929,212.67700998169053,182.17198751586804,5.1035701206752275,-0.0170930301659673,81581800,186.32905893972293,-8.231901542932496,-9.803434598337349,7.626255616455628,3766781.262350493,187.4980087746519,1.0,0.99658203125,0.0,0.999156614617016,-0.185790348574133,-1
2020-11-02,184.50999450683597,186.9199981689453,183.88999938964844,184.7400054931641,182.68919372558597,8057100,184.45,196.4844993591309,201.21300018310544,190.4796987324939,195.14946549985737,-4.6697667673634555,-2.892770414358991,-1.7769963530044643,24.250353677746983,179.22999572753906,204.97000122070312,21.406404777529502,16.755881119491026,196.4844993591309,212.4506532873791,180.51834543088265,5.234998430524556,0.016674914244366,89638900,186.32307649315425,-4.314498117289778,-9.236508014687828,7.983076964124116,3741390.518858637,183.8176782408688,1.0,0.5771484375,0.0,0.9999952318244132,1.0128056540219976,1
2020-11-03,186.8300018310547,189.52999877929688,185.16000366210935,188.33999633789065,186.24920654296875,6467900,184.1059997558594,195.87899932861328,200.8516000366211,190.1505137487088,194.6450603767487,-4.494546628039899,-3.2131256570951727,-1.2814209709447262,32.45566154318041,179.22999572753906,204.6999969482422,35.7675703719503,22.23993928845954,195.87899932861328,212.12795713216136,179.6300415250652,5.302855355398996,0.0194867962416498,96106800,186.32915368512383,-0.9049780294629328,-6.041407231090368,8.124478901774038,3724555.0272234976,176.4202059805252,1.0,0.95849609375,1.0,0.9999660249619404,1.2573884305940863,1
2020-11-04,192.88999938964844,196.8800048828125,191.52999877929688,193.97000122070312,191.8166961669922,8102700,186.7260009765625,195.4539993286133,200.56899993896485,190.7381272059387,194.59505599481935,-3.85692878888068,-3.3418862834522742,-0.5150425054284056,43.43219113746043,179.22999572753906,202.6499938964844,62.93768849524996,40.03722121490991,195.4539993286133,211.41926728203433,179.48873137519226,5.405713762555799,0.029892773666152,104209500,186.3578870226279,7.242774621090686,-4.198152787451481,7.982633976710515,3710749.679342017,181.18385753706053,1.0,0.77685546875,1.0,0.999989987038242,3.243589091260435,1
2020-11-05,198.3600006103516,200.9900054931641,197.2899932861328,197.63999938964844,195.4459381103516,7132100,189.28000183105468,195.1869995117187,200.31660003662108,191.7999536957402,194.8206073573993,-3.020653661659111,-3.277639759093642,0.256986097434531,47.11707912014697,179.22999572753906,201.07000732421875,84.29484380360049,61.00003422360024,195.1869995117187,210.79697375453975,179.5770252688977,5.675714765276221,0.0189204420572721,111341600,186.3951079740877,6.907559154943521,-2.630799315346566,7.804987121410518,3587962.476110045,183.8206760362174,1.0,0.62255859375,1.0,0.9992787433863368,2.8358137995808885,1
2020-11-06,197.3500061035156,199.67999267578125,195.42999267578125,198.47000122070312,196.2667236328125,6180500,192.6320007324219,194.77849960327148,200.06540008544923,192.8261148534268,195.09093282875511,-2.2648179753283557,-3.075075402340585,0.8102574270122291,51.74499970533249,179.22999572753906,200.9900054931641,88.419103209954,78.55054516960148,194.77849960327148,209.53054214413663,180.0264570624063,5.652857099260596,0.0041995640235676,117522100,186.4295308135357,9.223484611514742,-3.953735091500677,7.376021270432583,3565722.653895005,188.44822819523804,0.0,0.93994140625,0.0,0.9999986887770048,-0.5091724660860275,-1
2020-11-09,214.69000244140625,217.6499938964844,212.27999877929688,212.67999267578125,210.31900024414065,17916900,198.21999816894532,195.0924995422363,200.0047998046875,195.88055759532747,196.39382615075704,-0.5132685554295904,-2.562714032958386,2.0494454775287956,63.26603802701451,179.22999572753906,217.6499938964844,87.06402535770974,86.59265745708807,195.0924995422363,211.10000114709345,179.08499793737923,6.812142508370534,0.071597679083381,135439000,186.6446926474001,15.123950607250048,3.042635157463458,8.003750802428563,4130056.47565248,194.0973136401774,1.0,0.8330078125,0.0,0.9999690027618564,8.786417938490132,1
2020-11-10,211.94000244140625,214.05999755859372,210.5500030517578,213.30999755859372,210.9420166015625,7943600,203.21399841308593,195.54199905395507,200.03119964599608,198.56200989736843,197.6468758846709,0.9151340126975356,-1.8671444238272017,2.782278436524737,63.20086657862261,179.22999572753906,217.6499938964844,88.70380909752704,88.06231255506357,195.54199905395507,213.0729031896979,178.01109491821222,6.868570600237161,0.0029622197879839,143382600,186.74124302619845,13.25793867804146,4.399955908434117,8.765452067871419,4065205.7310404656,205.2007891440151,1.0,0.95849609375,1.0,0.9933060163372676,-1.280916655981934,-1
2020-11-11,212.1699981689453,214.27999877929688,211.6699981689453,212.6999969482422,210.33880615234372,5337200,206.95999755859376,196.06699905395507,200.01819946289064,200.7370848282721,198.76192188937983,1.9751629388922256,-1.0986829512833165,3.0738458901755417,63.010790477516935,179.22999572753906,217.6499938964844,87.11609270131807,87.6279757188516,196.06699905395507,215.00948988616065,177.12450822174952,6.7685699462890625,-0.0028596906724166,138045400,186.80424180313352,9.65613012819837,5.192878416653834,9.471245416102771,4064384.601504563,218.10476300924367,1.0,0.7880859375,0.0,0.7712028336301301,0.10851926247508192,1
2020-11-12,211.42999267578125,212.5399932861328,207.13999938964844,208.25999450683597,206.2583923339844,7302500,209.0839965820313,196.50249862670896,199.85379943847656,201.89445554805116,199.46548282400624,2.428972724044911,-0.3931518162176708,2.822124540262582,58.40853410934961,179.22999572753906,217.6499938964844,75.55960479655015,83.79316886513173,196.50249862670896,216.16881997815327,176.8361772752647,6.889998299734931,-0.0208744828637051,130742900,186.8752503171499,5.373403739113636,4.3648164980578885,9.83316067572214,4082434.370762007,220.56890605261103,1.0,0.79296875,0.0,0.9999712710848598,-0.34877951621360426,-1
2020-11-13,209.91000366210935,211.27999877929688,207.3000030517578,210.47999572753903,208.45704650878903,6377500,211.48599548339843,197.01349868774415,199.88419921875,203.215307883357,200.2813726687124,2.933935214644606,0.2722655899547845,2.6616696246898215,64.94932996799665,179.22999572753906,217.6499938964844,81.337848748934,81.33784874893406,197.01349868774415,217.60046010706964,176.42653726841866,6.653569902692518,0.0106597583753906,137120400,186.94327890459527,6.051289581784469,5.103366374233165,10.293480709662749,4082711.0527971014,226.00277436079045,1.0,0.80078125,0.0,0.9998020545823136,-0.7189088900942942,-1
2020-11-16,214.57000732421875,215.08999633789065,211.8300018310547,212.6999969482422,210.65573120117188,12083200,211.48999633789063,197.79999847412108,200.04499908447264,204.67449081641624,201.20127076349235,3.473220052923864,0.9124564825486006,2.560763570375263,69.70752475768307,179.22999572753906,217.6499938964844,87.11609270131807,81.33784874893405,197.79999847412108,219.54905461650327,176.0509423317389,6.662855965750558,0.0105473264242026,149203600,187.08315683145625,0.0094058083269787,7.985985495280445,10.87452807119109,4125144.8679378177,223.06676877467143,1.0,0.8720703125,1.0,0.999998569577201,2.2200007530896793,1
2020-11-17,210.55999755859372,212.08999633789065,209.5,210.7100067138672,208.68484497070312,7268800,210.96999816894532,198.45049896240235,200.25679931640624,205.6030317237164,201.90562157463123,3.6974101490851297,1.4694472158559064,2.2279629332292235,79.69747856281823,179.22999572753906,217.6499938964844,81.93652391106367,83.4634884537719,198.45049896240235,220.95218146974713,175.94881645505757,6.125712803431922,-0.0093558545506666,141934800,187.16009267942331,-1.2188790373092284,6.580682835837881,11.250841253672386,4128809.324669004,229.70561448814647,1.0,0.83056640625,1.0,0.9135463731502292,-1.868858474505175,-1
2020-11-18,209.72000122070312,211.1499938964844,207.6699981689453,207.8300018310547,205.83253479003903,6977900,209.99599914550785,198.920499420166,200.33219940185543,205.94564250946073,202.34446455658855,3.6011779528721775,1.8957933632591608,1.7053845896130166,73.3713519224312,179.22999572753906,217.6499938964844,74.44041506132304,81.16434389123492,198.920499420166,221.80972370327032,176.0312751370617,5.827140808105473,-0.0136680973425404,134956900,187.22450486538227,-2.289607516248604,4.7371917060100355,11.44461214155216,4097807.4165884615,226.3998088260571,0.0,0.54296875,0.0,0.999980093339998,-0.3989344356146507,-1
2020-11-19,207.2400054931641,208.72999572753903,205.52999877929688,207.57000732421875,205.5750274658203,5657200,209.8580017089844,199.39949951171872,200.4527996826172,206.19554478865427,202.7315417986352,3.464002990019054,2.2094352886111395,1.2545677014079146,77.97491179644736,183.88999938964844,217.6499938964844,70.14221501065533,75.50638466101401,199.39949951171872,222.605502095536,176.19349692790146,5.6528549194335955,-0.0012509960282216,129299700,187.2757766994511,-0.3313104776801356,4.838629004121842,11.603001291908637,4059709.968027277,221.2806148764481,1.0,0.947265625,0.0,0.9918096301363571,-1.182527042296344,-1
2020-11-20,207.1300048828125,208.1100006103516,203.80999755859372,203.8800048828125,201.9204864501953,9653500,208.53800354003903,199.69300003051757,200.5167999267578,205.83930788006325,202.8166131382039,3.0226947418593397,2.3720871792607796,0.6506075625985601,70.41382639282867,185.16000366210935,217.6499938964844,57.617749607376055,67.4001265597848,199.69300003051757,222.97337122375893,176.4126288372762,5.587855747767863,-0.0177771465587635,119646200,187.34687329805223,-3.135685565705759,2.964502064957064,11.64018559662069,3981990.768513452,217.86431877063825,1.0,0.96826171875,0.0,0.936974487988212,-0.0530788493707246,-1
2020-11-23,204.6999969482422,209.0,204.6999969482422,208.16000366210935,206.1593475341797,6101900,207.6300048828125,200.4474998474121,200.5804000854492,206.19633800037803,203.2124198436784,2.9839181566996444,2.4944533747485527,0.4894647819510918,70.83684644832097,191.52999877929688,217.6499938964844,63.667718191377325,63.80922760313623,200.4474998474121,223.8020901203849,177.09290957443932,5.611427307128914,0.0209927343378126,125748100,187.4030522953589,-2.134458557250285,7.815815903787815,11.677295136486396,3974594.521642896,206.1150457033065,1.0,0.9951171875,1.0,0.9999990462097232,-1.1731800691769045,-1
2020-11-24,210.8500061035156,213.82000732421875,209.3999938964844,209.67999267578125,207.66473388671875,10110800,207.42400207519532,201.4284996032715,200.66619995117188,206.732284873517,203.69149931272304,3.0407855607939496,2.603719811957632,0.4370657488363174,68.07824864848165,195.42999267578125,217.6499938964844,64.13140961811818,61.805625805623855,201.4284996032715,224.5934310025966,178.2635682039464,5.405712672642311,0.0073020224199227,135858900,187.50224379915144,-0.4888301481972945,10.323053440605712,11.582465699662553,3979451.407060769,193.8203338359392,1.0,0.73974609375,0.0,0.999980093339998,3.0044011953886063,1
2020-11-30,209.5399932861328,210.5399932861328,206.6000061035156,210.3500061035156,208.3282928466797,7725500,210.01600036621093,205.6680000305176,201.05079986572267,208.30239102500423,205.14314306240328,3.1592479626009435,2.8803577732389885,0.2788901893619551,45.6383614420388,203.80999755859372,215.08999633789065,57.97880543147989,59.83556265297762,205.6680000305176,222.61697100675005,188.71902905428513,3.9949983869280254,-0.0030805397937649,138419200,187.68463992475165,3.173435876863917,15.761377101673268,8.474485488116224,2997195.2155482476,196.59839566087015,1.0,0.99169921875,1.0,0.9999971391564482,-0.6213008202331505,-1
2020-12-01,212.1300048828125,213.6699981689453,211.0399932861328,211.1999969482422,209.17010498046875,8047900,210.6239990234375,206.9909996032715,201.32579986572264,208.74817655165623,205.59179890579875,3.156377645857475,2.935561747762686,0.2208158980947892,46.08243152662249,203.80999755859372,215.08999633789065,65.51418607608285,58.481296648727486,206.9909996032715,220.92419856817952,193.05780063836343,3.981426783970441,0.0040408405993024,146467100,187.76703702594227,1.460411814301965,14.322827037080057,6.966599482454017,2997159.899515406,202.53083555382295,0.0,0.5810546875,0.0,0.9999864106871648,1.2360464253441839,1
2020-12-02,211.0,211.3999938964844,208.47999572753903,210.17999267578125,208.1599273681641,9728900,210.7239990234375,208.082999420166,201.5181997680664,208.96845595536777,205.93166511098264,3.0367908443851377,2.9558075670871764,0.0809832772979612,45.391356956009005,203.80999755859372,215.08999633789065,56.47159402959228,59.98819517905167,208.082999420166,218.9467211885488,197.2192776517832,4.003569466727141,-0.004829565753786,136738200,187.8615747039067,0.2384586119158926,11.59604797841698,5.431860884191411,3007632.7884409865,206.32010466982183,1.0,0.98583984375,1.0,0.9999971391564482,-0.5326945065771138,-1
2020-12-03,209.77999877929688,211.1100006103516,207.6100006103516,208.0500030517578,206.0504150390625,9203300,210.15599975585937,208.78699951171876,201.7717999267578,208.82715550865856,206.08857903252155,2.738576476136984,2.912361348897138,-0.1737848727601538,49.580519933380586,203.80999755859372,215.08999633789065,37.58870524832065,53.19149511799859,208.78699951171876,217.38943721571783,200.1845618077197,3.856426783970445,-0.0101341216968691,127534900,187.94180875333927,-1.3466718887145237,7.258855360336969,4.301218851999552,3019718.3759417105,206.9170879659311,1.0,0.9833984375,1.0,0.9999885568367872,-0.5781996306649884,-1
2020-12-04,209.7400054931641,212.72000122070312,208.50999450683597,212.67999267578125,210.63589477539065,5720100,210.4919982910156,209.53899917602536,202.1149996948242,209.41989968821588,206.5768318949852,2.8430677932306594,2.8985026377638423,-0.0554348445331829,54.008747125765694,203.80999755859372,215.08999633789065,78.63471699542492,57.56500542444595,209.53899917602536,216.514126457185,202.56387189486577,3.905712672642319,0.0222542156025424,133255000,188.00276421502488,0.7962050596119763,7.609792214419797,3.4875636405798067,3058606.75824451,206.97736455374024,1.0,0.99951171875,1.0,0.9999988079489696,-0.01906439430141571,-1
2020-12-07,211.97000122070312,214.5,211.8000030517578,212.6499938964844,210.60618591308597,10624500,210.95199584960935,210.24799880981445,202.4229995727539,209.91683725871872,207.02669574694812,2.8901415117705938,2.8968304125651927,-0.0066889007945989,49.90098387641633,203.80999755859372,214.5,82.6940534985301,66.30582524742522,210.24799880981445,215.0207474517636,205.47525016786528,3.769283839634503,-0.0001410512522566,122630500,188.11505256865945,1.0934099007522624,7.144652888883085,2.386374320974579,3082240.5788305225,206.3533875940568,1.0,0.94287109375,1.0,0.999994397601545,1.063219066050669,1
2020-12-08,209.9499969482422,213.1300048828125,209.88999938964844,212.7700042724609,210.72503662109372,8646200,211.26599731445313,210.25249938964845,202.67199951171875,210.35578603006363,207.4521260080972,2.903660021966431,2.8981963344454407,0.0054636875209901,54.405474373951634,203.80999755859372,214.5,83.8166947386449,81.7151550775333,210.25249938964845,215.0350637289185,205.4699350503784,3.772141592843208,0.0005643563574937,131276700,188.2061236214426,0.7433746907692829,0.0423225502066193,2.391282169635014,2078077.3163963591,204.4258197012228,1.0,0.955078125,0.0,0.999420042402872,-0.9529670523319544,-1
2020-12-09,213.22999572753903,213.5,208.9499969482422,209.5800018310547,207.56570434570312,6251100,211.1459991455078,210.06599960327148,202.8747994995117,210.2364346148315,207.6097464394274,2.626688175404098,2.843894702637172,-0.2172065272330741,53.69354595612627,203.80999755859372,214.5,53.97570584372961,73.49548469363485,210.06599960327148,214.63257594120455,205.4994232653384,3.84857068743026,-0.0149927263117468,125025600,188.26305247311305,-0.2854652515152045,-1.7486267733487049,2.283288168966541,2103646.1771985674,211.0527243017829,0.0,0.51171875,0.0,0.9997614060166388,1.562276173838395,1
2020-12-10,208.50999450683597,209.3000030517578,207.25,207.6100006103516,205.61463928222656,10492000,211.05799865722656,209.81149978637697,203.02759948730468,209.83236784491152,207.60976526690325,2.2226025780082637,2.7196362777113907,-0.497033699703127,50.0787270074186,203.80999755859372,214.5,35.54726084101788,57.77988714113078,209.81149978637697,214.32704669134824,205.29595288140564,3.786428179059726,-0.009399757627119,114533600,188.34915704911913,-0.2114887935362186,-2.3930401555808167,2.257773452485656,2120414.963385094,210.25738275746835,1.0,0.7490234375,0.0,0.9999346716016132,-2.213572815868825,-1
2020-12-14,207.8500061035156,211.3000030517578,206.97000122070312,207.25,205.25808715820312,11967700,208.69000244140625,209.5490005493164,203.20119934082032,208.96743568096983,207.48916812959223,1.4782675513775985,2.3196439494370247,-0.8413763980594262,47.703167147564585,204.5,214.5,27.5,26.815771924219582,209.5490005493164,214.40347127203768,204.69452982659516,3.697142464774008,0.0048971803720661,117273700,188.51365715419337,-2.539381166929666,-1.5345856105585365,2.4272353613606232,2271591.059721204,211.11397212412336,1.0,0.9111328125,1.0,0.9999908211141868,-0.31652602786804707,-1
2020-12-15,208.5399932861328,209.44000244140625,206.16000366210935,208.3600006103516,206.35739135742188,9796100,207.80800170898436,209.33200073242188,203.2975994873047,208.8739841316439,207.5536742392781,1.3203098923658274,2.1197771380227852,-0.7994672456569578,46.59795484809235,204.5,214.5,38.60000610351591,27.833353678385595,209.33200073242188,213.9768875108849,204.68711395395889,3.5271421160016865,0.0053558533671971,127069800,188.5950557891969,-2.072662298987471,-2.0404308416359207,2.32244338923151,2123240.4880028963,209.11573515278195,1.0,0.91455078125,1.0,0.9989835259799308,0.3319639943977659,1
2020-12-16,208.47999572753903,209.1300048828125,207.13999938964844,208.2700042724609,206.26829528808597,7504400,207.54600219726564,209.21000061035156,203.45399963378907,208.78106415330808,207.6067357232176,1.1743284300904977,1.930687396436328,-0.7563589663458303,42.833698943902895,204.5,214.5,37.70004272460909,34.60001627604166,209.21000061035156,213.83060385253324,204.58939736816987,3.449285234723785,-0.0004319271339366,119565400,188.6566798900145,-0.6250584727305109,-1.157990775786777,2.310301621090837,2118600.5158818346,210.694614304521,1.0,0.9501953125,1.0,0.9999955892541906,-0.02877028892557254,-1
2020-12-17,209.0,211.77999877929688,208.8500061035156,211.17999267578125,209.1502990722656,6517200,208.26000061035157,209.37750015258788,203.62819946289065,209.15013007984243,207.8714214234075,1.2787086564349297,1.8002916484360485,-0.5215829920011188,50.42692848911615,204.5,214.5,66.7999267578125,47.69999186197916,209.37750015258788,214.0302351310007,204.7247651741751,3.4699990408761283,0.0139721915956436,126082600,188.71777896292323,1.7195665213304956,1.6118899173420465,2.326367489206393,2134870.6474496634,210.4499718622305,0.0,0.611328125,0.0,0.9999923697032572,0.24942645966885557,1
2020-12-18,211.0200042724609,211.97999572753903,209.8699951171875,211.30999755859372,209.2790679931641,13298200,209.2739990234375,209.56449966430665,203.79479949951173,209.48241738426572,208.1261307667546,1.3562866175111026,1.7114906422510592,-0.3552040247399566,52.334613312275785,204.5,214.5,68.09997558593722,57.53331502278626,209.56449966430665,214.21198608746505,204.91701324114828,3.3064280918666378,0.0006156117403226,139380800,188.84214327232664,2.4582970958065165,1.8017970334862632,2.3237432115791834,2336962.528419504,209.2881372346993,1.0,0.95654296875,1.0,0.9999982118117786,0.9665092212731707,1
2020-12-21,208.2700042724609,209.8000030517578,204.7899932861328,209.00999450683597,207.0011749267578,7576700,209.6259979248047,209.8209991455078,203.84219940185548,209.4097369415842,208.1916021549088,1.2181347866754209,1.6128194711359316,-0.3946846844605107,45.02497840473754,204.5,214.5,45.09994506835966,59.99994913736978,209.8209991455078,213.6399001482226,206.00209814279305,3.5350003923688655,-0.0108844970816868,131804100,188.9051988886469,0.8492132722972112,2.516180842242033,1.9094505013573977,2331254.708357042,209.20448605875552,1.0,0.99267578125,0.0,0.8333045194455803,-1.303193983661044,-1
2020-12-22,208.38999938964844,208.3999938964844,205.6000061035156,205.83999633789065,203.8616180419922,7396200,209.1219970703125,209.7049987792969,203.8309994506836,208.8605460794775,208.017409131426,0.843136948051523,1.45888296651905,-0.615746018467527,41.01820951553292,204.5,214.5,13.399963378906534,42.199961344401125,209.7049987792969,213.86228480657124,205.54771275202253,3.5699996948242227,-0.0151667300715691,124407900,188.9567275943487,-1.20944723799149,-1.114530785647272,2.0786430136371705,2280303.716590133,210.8046914592691,1.0,0.64013671875,0.0,0.9999957083847452,0.057615170080160816,1
2020-12-23,207.3300018310547,207.3300018310547,205.1100006103516,205.3000030517578,203.3268280029297,6523100,208.5279968261719,209.4859992980957,203.8505993652344,208.31277022905908,207.8161197921913,0.4966504368677817,1.2664364605887963,-0.7697860237210146,43.9078360080749,204.5,214.5,8.000030517578125,22.166646321614763,209.4859992980957,214.0866520065664,204.88534658962496,3.4785712105887296,-0.0026233642428094,117884800,189.00046870586704,-1.4260340710502415,-2.0888924919012286,2.30032635423536,2288517.3011719175,212.3183711064401,1.0,0.71826171875,0.0,0.9999858143543224,-0.5086604739662937,-1
2020-12-24,206.63999938964844,208.82000732421875,206.6000061035156,208.6999969482422,206.6941375732422,3367900,208.0319976806641,209.3764991760254,203.9805993652344,208.37234357047183,207.881592174121,0.4907513963508449,1.111299447741206,-0.6205480513903612,40.67479087074559,204.5,214.5,41.999969482421875,21.133321126302167,209.3764991760254,213.94055331302687,204.8124450390239,3.3964287894112744,0.0165611000776615,121252700,189.0276526195883,-1.1743516495648976,-1.0384572278175797,2.282027068500738,2524658.479431069,210.90624995550368,1.0,0.74609375,0.0,0.9967261418713153,-0.3328039527865867,-1
2020-12-28,209.8500061035156,213.4600067138672,208.9499969482422,212.6300048828125,210.58639526367188,5816200,208.2959991455078,209.457999420166,204.24219940185543,209.02736838775505,208.2333264488389,0.7940419389161377,1.0478479459761925,-0.2538060070600547,49.96040209705652,204.5,213.5,90.33338758680556,46.77779586226851,209.457999420166,214.1989076597954,204.7170911805366,3.5435725620814753,0.0188308959848473,127068900,189.08376489336263,0.6246781219392039,0.7725141624703724,2.37045411981469,2348049.6691599484,209.95941206449928,1.0,0.92822265625,0.0,0.996725194800669,1.5534295022011868,1
2020-12-29,214.6100006103516,215.2400054931641,213.5399932861328,214.3699951171875,212.3096618652344,6093400,209.3679992675781,209.6589988708496,204.5243994140625,209.84931096151388,208.68789449834625,1.1614164631676545,1.070561649414485,0.0908548137531695,52.978392826202494,204.5,215.2400054931641,91.89934887342147,74.7442353142163,209.6589988708496,214.87609651467417,204.44190122702503,3.498572213309156,0.0081831829676812,133162300,189.14658905001173,2.5644709589120795,1.9110952683755176,2.608548821912276,2395899.505685108,209.516046262638,1.0,0.9931640625,1.0,0.9999978541875691,2.268284187939451,1
